"","ref_yy","metcode","dweltype","mkttycd","date_pbi","metro","total_completions","completions_no_accsuite","completions_accsuite","num_structures","unitsperstructure","avgstorycount","avglengthofconstr","avgpermit_to_start_time","bachelor_units","one_bedrooms","two_bedrooms","three_bedrooms","four_bedrooms","tot_units","total_avg_unitsize_sqm","total_avg_unitsize_sqft","total_avg_price","total_min_price","total_max_price","ref_qq","population","comp_per_10kpop"
"959","2009","0340",5,3,"September 30, 2009","EDMONTON",3987,NA,NA,59,67.5762711864407,2.76271186440678,22.7457627118644,1.54838709677419,NA,786,1668,52,NA,2506,3.62849162011173,39.0567209497207,349774.732242618,1,1200000,4,"1181277.91",33.7515834863957
"960","2009","0340",5,4,"December 31, 2009","EDMONTON",9,NA,NA,1,9,0,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1181277.91",0.0761886760415252
"961","2009","0580",1,1,"March 31, 2009","HALIFAX",934,NA,NA,934,1,0,6.9845971563981,0.589935760171306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"397861.56299999997",23.4755022062787
"962","2009","0580",1,2,"June 30, 2009","HALIFAX",2,NA,NA,2,1,0,6,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"397861.56299999997",0.0502687413410679
"963","2009","0580",4,2,"June 30, 2009","HALIFAX",18,NA,NA,4,4.5,0,10.75,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"397861.56299999997",0.452418672069611
"964","2009","0610",1,3,"March 31, 2009","HAMILTON",8,NA,NA,8,1,0,5.875,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"736194.875",0.108666879812224
"965","2009","0610",2,1,"September 30, 2009","HAMILTON",70,NA,NA,35,2,0,8.02857142857143,3.45714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"736194.875",0.950835198356957
"966","2009","0610",2,3,"March 31, 2009","HAMILTON",10,NA,NA,5,2,0,10.4,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"736194.875",0.13583359976528
"967","2009","1060",2,1,"December 31, 2009","MONTRÉAL",938,NA,NA,469,2,0,5.3013698630137,-0.735849056603774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"3948512.59",2.37557809078684
"968","2009","1060",4,2,"December 31, 2009","MONTRÉAL",32,NA,NA,8,4,0.25,4.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"3948512.59",0.0810431758050947
"969","2009","1265",1,1,"March 31, 2009","OTTAWA",2712,NA,NA,2712,1,0,7.14544084400904,1.16814159292035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"936513",28.9584874956354
"970","2009","1265",2,1,"December 31, 2009","OTTAWA",245,NA,NA,123,1.99186991869919,0,7.55371900826446,0.910569105691057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"936513",2.6160875503063
"971","2009","1265",2,2,"September 30, 2009","OTTAWA",3,NA,NA,2,1.5,0,6.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"936513",0.0320337251057914
"972","2009","1265",4,1,"March 31, 2009","OTTAWA",1725,NA,NA,331,5.21148036253776,0,8.16717325227964,1.61631419939577,NA,15,98,741,7,861,5.97793263646922,64.3458691056911,254792.324041812,190000,750000,4,"936513",18.41939193583
"973","2009","1400",1,1,"June 30, 2009","QUÉBEC",1757,NA,NA,1757,1,0,4.73814229249012,0.437024018746339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"767163.9689999999",22.9025354552333
"974","2009","1400",5,4,"December 31, 2009","QUÉBEC",94,NA,NA,3,31.3333333333333,2.66666666666667,7.33333333333333,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"767163.9689999999",1.22529216436649
"975","2009","1490",2,2,"September 30, 2009","REGINA",2,NA,NA,1,2,0,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"213962.90600000002",0.0934741464018067
"976","2009","1700",1,1,"June 30, 2009","SASKATOON",1062,NA,NA,1062,1,0,8.61938061938062,0.508510638297872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"263793.313",40.2587915486698
"977","2009","1700",5,2,"March 31, 2009","SASKATOON",37,NA,NA,1,37,0,19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"263793.313",1.40261326487833
"978","2009","2270",1,3,"December 31, 2009","TORONTO",79,NA,NA,79,1,0,7.04918032786885,5.20253164556962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"5670081.03",0.139327814861933
"979","2009","2270",2,1,"September 30, 2009","TORONTO",2472,NA,NA,1236,2,0,8.25714285714286,1.06224406224406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"5670081.03",4.35972605492024
"980","2009","2270",2,2,"September 30, 2009","TORONTO",2,NA,NA,1,2,0,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"5670081.03",0.00352728645220084
"981","2009","2270",2,3,"December 31, 2009","TORONTO",12,NA,NA,6,2,0,16.8333333333333,-0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"5670081.03",0.0211637187132051
"982","2009","2270",4,1,"June 30, 2009","TORONTO",2518,NA,NA,393,6.40712468193384,0.0178117048346056,11.3840206185567,0.482384823848238,NA,NA,37,1240,37,1314,11.2442922374429,121.032437214612,403067.267884323,192970,3100000,4,"5670081.03",4.44085364332086
"983","2009","2270",4,3,"March 31, 2009","TORONTO",1278,NA,NA,189,6.76190476190476,0,9.94054054054054,1.56382978723404,NA,63,145,364,27,599,0,0,313413.47245409,159900,724900,4,"5670081.03",2.25393604295634
"984","2009","2410",1,1,"June 30, 2009","VANCOUVER",3291,NA,NA,3291,1,0,11.5675760426466,0.650865998176846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"2340698.16",14.0599076644722
"985","2009","2410",1,2,"September 30, 2009","VANCOUVER",22,NA,NA,22,1,0,23,1.90909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"2340698.16",0.0939890515400755
"986","2009","2410",4,2,"March 31, 2009","VANCOUVER",25,NA,NA,4,6.25,0.5,13.5,4.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"2340698.16",0.106805740386449
"987","2009","2410",5,1,"June 30, 2009","VANCOUVER",564,NA,NA,282,2,1.97517730496454,10.5285714285714,0.617021276595745,NA,NA,NA,36,59,95,82.2315789473684,885.132492631579,1070775.13684211,608888,2980000,4,"2340698.16",2.4095375031183
"988","2009","2440",2,1,"September 30, 2009","VICTORIA",41,NA,NA,21,1.95238095238095,0,11.15,0.523809523809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"350969.18799999997",1.16819371619596
"989","2009","2440",2,3,"September 30, 2009","VICTORIA",56,NA,NA,28,2,0,12.4444444444444,1.21428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"350969.18799999997",1.59558166114571
"990","2009","2440",4,3,"December 31, 2009","VICTORIA",100,NA,NA,24,4.16666666666667,0,10.3913043478261,1.625,NA,2,2,66,1,71,0,0,534469.788732394,305999,854999,4,"350969.18799999997",2.84925296633162
"991","2009","2680",1,1,"September 30, 2009","WINNIPEG",1597,NA,NA,1597,1,0,5.93900709219858,1.02944862155388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"734956.375",21.7291808646466
"992","2009","2680",2,3,"December 31, 2009","WINNIPEG",14,NA,NA,7,2,0,6.28571428571429,1.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"734956.375",0.190487496621823
"993","2009","2680",4,2,"June 30, 2009","WINNIPEG",4,NA,NA,1,4,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"734956.375",0.0544249990348067
"994","2009","2680",4,3,"December 31, 2009","WINNIPEG",104,NA,NA,21,4.95238095238095,0.0952380952380952,6.38461538461539,0.692307692307692,NA,NA,23,8,NA,31,0,0,268116.129032258,189900,376500,4,"734956.375",1.41504997490497
"995","2010","0140",1,1,"March 31, 2010","CALGARY",6364,NA,NA,6364,1,0,5.96447602131439,0.658586818757921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1259794.84",50.5161618220313
"996","2010","0140",4,3,"March 31, 2010","CALGARY",750,NA,NA,137,5.47445255474453,0.0218978102189781,9.23622047244094,5.16030534351145,NA,5,319,270,NA,594,66.7222222222222,718.191327777778,324090.282828283,29000,1760000,4,"1259794.84",5.95335030900746
"997","2010","0140",5,2,"September 30, 2010","CALGARY",241,NA,NA,3,80.3333333333333,5,16.6666666666667,5.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1259794.84",1.9130098992944
"998","2010","0340",2,3,"September 30, 2010","EDMONTON",164,NA,NA,82,2,0,17.075,2.29545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1201957.3800000001",1.36444105863388
"999","2010","0340",4,2,"December 31, 2010","EDMONTON",16,NA,NA,4,4,0,8.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1201957.3800000001",0.133116200842329
"1000","2010","0340",4,3,"June 30, 2010","EDMONTON",685,NA,NA,122,5.61475409836066,0.0163934426229508,15.4285714285714,7.02777777777778,NA,2,279,377,NA,658,73.4148936170213,790.230573404255,299898.430091185,195000,572800,4,"1201957.3800000001",5.69903734856222
"1001","2010","0340",5,2,"December 31, 2010","EDMONTON",460,NA,NA,13,35.3846153846154,0,9.36363636363636,1.69230769230769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1201957.3800000001",3.82709077421697
"1002","2010","0580",1,1,"June 30, 2010","HALIFAX",1013,NA,NA,1013,1,0,6.52577319587629,0.7857847976308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"401742",25.2151878568833
"1003","2010","0580",1,2,"June 30, 2010","HALIFAX",1,NA,NA,1,1,0,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"401742",0.0248915970946528
"1004","2010","0580",2,1,"December 31, 2010","HALIFAX",132,NA,NA,66,2,0,8.41935483870968,0.787878787878788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"401742",3.28569081649417
"1005","2010","0580",5,2,"September 30, 2010","HALIFAX",487,NA,NA,8,60.875,1,12.375,0.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"401742",12.1222077850959
"1006","2010","0610",1,1,"March 31, 2010","HAMILTON",1380,NA,NA,1380,1,0,6.26392459297344,1.43437273386512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"741260.781",18.6169299033777
"1007","2010","0610",2,1,"September 30, 2010","HAMILTON",264,NA,NA,132,2,0,5.86046511627907,1.29770992366412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"741260.781",3.56149963368965
"1008","2010","0610",4,1,"March 31, 2010","HAMILTON",429,NA,NA,75,5.72,0,9.16216216216216,1.04,NA,NA,6,227,NA,233,0,0,258112.549356223,174900,382000,4,"741260.781",5.78743690474567
"1009","2010","1060",2,1,"March 31, 2010","MONTRÉAL",1088,NA,NA,544,2,0,5.30425055928412,-0.962962962962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"3989735.5",2.72699781727385
"1010","2010","1060",2,3,"September 30, 2010","MONTRÉAL",8,NA,NA,4,2,0,6.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"3989735.5",0.0200514545387783
"1011","2010","1265",1,1,"March 31, 2010","OTTAWA",2749,NA,NA,2749,1,0,6.27547592385218,0.924336122226264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"952773",28.852622817817
"1012","2010","1265",2,1,"June 30, 2010","OTTAWA",370,NA,NA,185,2,0,6.85714285714286,1.23243243243243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"952773",3.88340139781459
"1013","2010","1265",2,2,"March 31, 2010","OTTAWA",14,NA,NA,7,2,0,6.85714285714286,1.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"952773",0.146939512349741
"1014","2010","1265",4,2,"June 30, 2010","OTTAWA",33,NA,NA,8,4.125,0.25,7,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"952773",0.346357421967247
"1015","2010","1265",5,3,"June 30, 2010","OTTAWA",1443,NA,NA,49,29.4489795918367,0.163265306122449,11.3265306122449,3.6734693877551,NA,541,649,114,NA,1304,9.91794478527607,106.755765874233,263698.187883436,149900,664000,4,"952773",15.1452654514769
"1016","2010","1400",4,2,"June 30, 2010","QUÉBEC",3,NA,NA,1,3,0,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"777089.938",0.0386055700028894
"1017","2010","1400",4,3,"September 30, 2010","QUÉBEC",65,NA,NA,14,4.64285714285714,0,4.88888888888889,0.181818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"777089.938",0.836454016729271
"1018","2010","1400",5,4,"September 30, 2010","QUÉBEC",272,NA,NA,13,20.9230769230769,1.23076923076923,7.38461538461539,4.41666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"777089.938",3.50023834692864
"1019","2010","1490",1,1,"March 31, 2010","REGINA",736,NA,NA,736,1,0,10.3948087431694,0.310051107325383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"217910.062",33.775402257469
"1020","2010","1490",1,3,"March 31, 2010","REGINA",7,NA,NA,7,1,0,15.1428571428571,5.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"217910.062",0.321233445383536
"1021","2010","1490",5,3,"September 30, 2010","REGINA",214,NA,NA,8,26.75,1.875,13.625,0,NA,13,186,15,NA,214,100.457943925234,1081.31926261682,264457.542056075,172615,410000,4,"217910.062",9.82056533029668
"1022","2010","1700",2,1,"September 30, 2010","SASKATOON",44,NA,NA,22,2,0,7.5,0.727272727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"270660.06299999997",1.62565542593552
"1023","2010","1700",5,2,"September 30, 2010","SASKATOON",8,NA,NA,2,4,0,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"270660.06299999997",0.295573713806458
"1024","2010","1700",5,3,"June 30, 2010","SASKATOON",281,NA,NA,8,35.125,1.125,20.125,1.125,NA,17,199,8,NA,224,53.5133928571429,576.012809375,341294.821428571,160000,1272615,4,"270660.06299999997",10.3820266974519
"1025","2010","2270",4,1,"June 30, 2010","TORONTO",2341,NA,NA,427,5.4824355971897,0.0913348946135831,10.5206812652068,1.40287769784173,NA,NA,4,1522,39,1565,47.1405750798722,507.416436102236,364950.749520767,192880,759949,4,"5757332.41",4.06611922551819
"1026","2010","2270",5,1,"September 30, 2010","TORONTO",60,NA,NA,6,10,0.333333333333333,13.3333333333333,17,NA,NA,4,56,NA,60,0,0,464862.666666667,334900,984990,4,"5757332.41",0.104214931025669
"1027","2010","2410",1,1,"June 30, 2010","VANCOUVER",3855,NA,NA,3855,1,0,8.55302829939169,0.884016606123508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"2369558.16",16.2688557937738
"1028","2010","2410",2,3,"March 31, 2010","VANCOUVER",272,NA,NA,136,2,0,14.5488721804511,5.52205882352941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"2369558.16",1.14789332708339
"1029","2010","2410",4,3,"March 31, 2010","VANCOUVER",2284,NA,NA,429,5.32400932400932,0.2004662004662,9.64084507042254,4.28904428904429,NA,13,580,1291,255,2139,44.9177185600748,483.489830808789,473954.921458626,279900,1988000,4,"2369558.16",9.63892779065613
"1030","2010","2410",5,1,"December 31, 2010","VANCOUVER",846,NA,NA,423,2,1.93617021276596,9.80238095238095,0.612293144208038,NA,2,20,66,73,161,185.074534161491,1992.12377826087,1203227.34782609,599900,3168000,4,"2369558.16",3.57028586291378
"1031","2010","2410",5,2,"March 31, 2010","VANCOUVER",745,NA,NA,257,2.8988326848249,2.02334630350195,6.86507936507936,1.26459143968872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"2369558.16",3.14404606131297
"1032","2010","2410",5,3,"March 31, 2010","VANCOUVER",8124,NA,NA,102,79.6470588235294,9.38235294117647,18.0882352941176,3.75490196078431,84,3198,4164,220,3,7669,22.0701525622637,237.56091516495,596735.284652497,124900,7288000,4,"2369558.16",34.2848727545054
"1033","2010","2440",1,1,"March 31, 2010","VICTORIA",840,NA,NA,840,1,0,6.85063291139241,0.691666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"351424.125",23.902741452369
"1034","2010","2440",4,2,"June 30, 2010","VICTORIA",11,NA,NA,2,5.5,0,17,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"351424.125",0.313012090447689
"1035","2010","2440",4,3,"June 30, 2010","VICTORIA",81,NA,NA,23,3.52173913043478,0,5.8,2.47826086956522,NA,NA,8,63,10,81,51.5679012345679,555.071732098765,435798.765432099,269900,849900,4,"351424.125",2.30490721147844
"1036","2010","2440",5,2,"December 31, 2010","VICTORIA",53,NA,NA,2,26.5,3.5,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"351424.125",1.50814916306614
"1037","2010","2680",2,1,"December 31, 2010","WINNIPEG",30,NA,NA,15,2,0,5.64285714285714,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"744413.4380000001",0.403001859834776
"1038","2010","2680",4,2,"September 30, 2010","WINNIPEG",11,NA,NA,3,3.66666666666667,0,4.5,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"744413.4380000001",0.147767348606085
"1039","2010","2680",5,3,"March 31, 2010","WINNIPEG",223,NA,NA,5,44.6,2,15.2,0.8,NA,105,70,NA,NA,175,4.22857142857143,45.51592,253914.285714286,150000,360000,4,"744413.4380000001",2.99564715810517
"1040","2011","0140",1,1,"March 31, 2011","CALGARY",4824,NA,NA,4824,1,0,6.02405498281787,0.469392033542977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1294993.91",37.251140432004
"1041","2011","0140",2,2,"March 31, 2011","CALGARY",2,NA,NA,1,2,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1294993.91",0.0154440880729702
"1042","2011","0140",4,1,"December 31, 2011","CALGARY",4,NA,NA,1,4,0,10,0,NA,NA,4,NA,NA,4,171,1840.6269,782500,780000,785000,4,"1294993.91",0.0308881761459403
"1043","2011","0140",5,2,"December 31, 2011","CALGARY",223,NA,NA,9,24.7777777777778,0.333333333333333,15.3333333333333,1.44444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1294993.91",1.72201582013617
"1044","2011","0140",5,3,"March 31, 2011","CALGARY",681,NA,NA,28,24.3214285714286,1.39285714285714,13.5,4.48148148148148,NA,143,409,17,NA,569,54.066783831283,581.969454481547,316999.017574692,169900,1044500,4,"1294993.91",5.25871198884634
"1045","2011","0340",2,3,"June 30, 2011","EDMONTON",208,NA,NA,104,2,0,13.049504950495,4.40384615384615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1229889.41",1.69120896812991
"1046","2011","0340",4,3,"September 30, 2011","EDMONTON",577,NA,NA,109,5.29357798165138,0,18.0094339622642,4.34375,NA,NA,174,398,1,573,102.352530541012,1101.7124034904,296660.041884817,169900,758000,4,"1229889.41",4.69147872409114
"1047","2011","0580",1,2,"September 30, 2011","HALIFAX",5,NA,NA,5,1,0,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"404189.5",0.123704351547974
"1048","2011","0580",4,1,"June 30, 2011","HALIFAX",101,NA,NA,19,5.31578947368421,0,12.6111111111111,0.789473684210526,NA,NA,NA,54,1,55,0,0,318067.436363636,309900,329900,4,"404189.5",2.49882790126908
"1049","2011","0580",4,2,"December 31, 2011","HALIFAX",4,NA,NA,1,4,2,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"404189.5",0.0989634812383795
"1050","2011","0580",5,1,"March 31, 2011","HALIFAX",2,NA,NA,1,2,0,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"404189.5",0.0494817406191898
"1051","2011","0580",5,2,"December 31, 2011","HALIFAX",530,NA,NA,9,58.8888888888889,0.666666666666667,15.375,0.777777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"404189.5",13.1126612640853
"1052","2011","0610",1,1,"September 30, 2011","HAMILTON",1474,NA,NA,1474,1,0,6.76840600428878,0.995926680244399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"747051.8130000001",19.7308938195429
"1053","2011","0610",2,1,"March 31, 2011","HAMILTON",84,NA,NA,42,2,0,7.9,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"747051.8130000001",1.12442000057096
"1054","2011","0610",4,1,"March 31, 2011","HAMILTON",554,NA,NA,88,6.29545454545455,0,9.03409090909091,0.240506329113924,NA,NA,10,234,1,245,47.7714285714286,514.20688,251324.134693878,213990,380000,4,"747051.8130000001",7.41581762281326
"1055","2011","1060",1,1,"March 31, 2011","MONTRÉAL",4851,NA,NA,4851,1,0,5.39621650026274,-0.813301004502944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"4027242.69",12.0454623011557
"1056","2011","1060",2,1,"June 30, 2011","MONTRÉAL",1300,NA,NA,650,2,0,5.96494464944649,-0.93993993993994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"4027242.69",3.22801504669191
"1057","2011","1060",4,1,"June 30, 2011","MONTRÉAL",971,NA,NA,207,4.69082125603865,0.328502415458937,6.51891891891892,-1.72289156626506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"4027242.69",2.41107893102911
"1058","2011","1060",5,2,"September 30, 2011","MONTRÉAL",2133,NA,NA,307,6.94788273615635,0.423452768729642,6.41666666666667,-0.641618497109827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"4027242.69",5.29642776507219
"1059","2011","1265",2,2,"March 31, 2011","OTTAWA",5,NA,NA,3,1.66666666666667,0,7,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"966571",0.051729257343744
"1060","2011","1265",4,3,"March 31, 2011","OTTAWA",19,NA,NA,3,6.33333333333333,0,7.5,8.66666666666667,NA,NA,15,4,NA,19,99.7368421052632,1073.55739473684,254052.631578947,180400,385900,4,"966571",0.196571177906227
"1061","2011","1265",5,2,"December 31, 2011","OTTAWA",136,NA,NA,8,17,1.125,8.71428571428571,2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"966571",1.40703579974984
"1062","2011","1265",5,3,"March 31, 2011","OTTAWA",1363,NA,NA,48,28.3958333333333,0.520833333333333,11.7954545454545,2.25,6,302,871,26,NA,1205,48.7261410788382,524.483309958506,311839.619087137,171900,799900,4,"966571",14.1013955519046
"1063","2011","1400",4,2,"June 30, 2011","QUÉBEC",3,NA,NA,1,3,0,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"783099.2810000001",0.0383093187899377
"1064","2011","1400",4,3,"December 31, 2011","QUÉBEC",13,NA,NA,3,4.33333333333333,1,5.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"783099.2810000001",0.16600704808973
"1065","2011","1490",1,1,"March 31, 2011","REGINA",686,NA,NA,686,1,0,9.98088235294118,0.199649737302977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"224481.656",30.5592898869207
"1066","2011","1490",2,1,"September 30, 2011","REGINA",4,NA,NA,2,2,0,7,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"224481.656",0.178188279224027
"1067","2011","1490",5,2,"September 30, 2011","REGINA",155,NA,NA,2,77.5,2,5.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"224481.656",6.90479581993105
"1068","2011","1700",1,1,"March 31, 2011","SASKATOON",1648,NA,NA,1648,1,0,6.80525030525031,0.928439235040099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"279808.063",58.8975164736407
"1069","2011","1700",2,2,"December 31, 2011","SASKATOON",2,NA,NA,1,2,0,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"279808.063",0.0714775685359717
"1070","2011","1700",2,3,"June 30, 2011","SASKATOON",2,NA,NA,1,2,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"279808.063",0.0714775685359717
"1071","2011","1700",4,3,"December 31, 2011","SASKATOON",253,NA,NA,48,5.27083333333333,0,8.22222222222222,2.70212765957447,NA,NA,20,132,NA,152,0,0,282531.25,239900,419900,4,"279808.063",9.04191241980043
"1072","2011","2270",2,3,"June 30, 2011","TORONTO",12,NA,NA,6,2,0,8.5,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"5842797",0.0205381087174516
"1073","2011","2270",4,3,"September 30, 2011","TORONTO",1220,NA,NA,189,6.45502645502645,0.111111111111111,10.1703296703297,3.78688524590164,NA,35,82,523,50,690,92.8246376811594,999.155117536232,354484.623188406,236900,799900,4,"5842797",2.08804105294091
"1074","2011","2270",5,1,"June 30, 2011","TORONTO",68,NA,NA,3,22.6666666666667,0,13.6666666666667,0,NA,NA,18,22,NA,40,0,0,195050,189000,2e+05,4,"5842797",0.116382616065559
"1075","2011","2410",1,3,"June 30, 2011","VANCOUVER",39,NA,NA,39,1,0,9.92307692307692,3.07692307692308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"2413758",0.161573778315805
"1076","2011","2410",2,1,"March 31, 2011","VANCOUVER",204,NA,NA,102,2,0,9.93137254901961,0.450980392156863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"2413758",0.84515514811344
"1077","2011","2410",4,1,"March 31, 2011","VANCOUVER",21,NA,NA,5,4.2,0,7.4,3.8,NA,NA,NA,10,8,18,150.111111111111,1615.78098888889,492499.555555556,411900,572343,4,"2413758",0.0870012652469717
"1078","2011","2410",5,1,"March 31, 2011","VANCOUVER",1184,NA,NA,592,2,1.76689189189189,9.76400679117148,0.261824324324324,NA,NA,30,24,136,190,201.168421052632,2165.35676736842,1473576.43684211,309800,4490000,4,"2413758",4.90521419297212
"1079","2011","2410",5,2,"March 31, 2011","VANCOUVER",883,NA,NA,90,9.81111111111111,1.95555555555556,9,0.866666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"2413758",3.65819605776553
"1080","2011","2410",5,3,"September 30, 2011","VANCOUVER",4635,NA,NA,53,87.4528301886792,9.18867924528302,16.9622641509434,3.28301886792453,111,1688,2562,126,NA,4487,47.9389347002452,516.009899219969,435098.416536661,155900,3795000,4,"2413758",19.2024221152245
"1081","2011","2440",1,1,"September 30, 2011","VICTORIA",687,NA,NA,687,1,0,9.11486486486486,0.400291120815138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"357625.719",19.2100277888571
