"","ref_yy","metcode","dweltype","mkttycd","date_pbi","metro","underconstr","num_structures","unitsperstructure","avgstorycount","ref_qq","population","underconstr_per_10kpop"
"1174","2014","1060",5,4,"December 31, 2014","MONTRÉAL",406,10,40.6,4.5,4,"4106326.0600000005",0.988718367873592
"1175","2015","1060",1,1,"December 31, 2015","MONTRÉAL",829,829,1,0,4,"4134516.91",2.00507101082337
"1176","2015","1060",1,2,"December 31, 2015","MONTRÉAL",4,4,1,0,4,"4134516.91",0.009674649026892
"1177","2015","1060",2,1,"December 31, 2015","MONTRÉAL",292,146,2,0,4,"4134516.91",0.706249378963116
"1178","2015","1060",4,1,"December 31, 2015","MONTRÉAL",361,72,5.01388888888889,0,4,"4134516.91",0.873137074677003
"1179","2015","1060",4,3,"December 31, 2015","MONTRÉAL",242,36,6.72222222222222,0,4,"4134516.91",0.585316266126966
"1180","2015","1060",5,1,"December 31, 2015","MONTRÉAL",48,15,3.2,1.86666666666667,4,"4134516.91",0.116095788322704
"1181","2015","1060",5,2,"December 31, 2015","MONTRÉAL",7442,238,31.2689075630252,3.18487394957983,4,"4134516.91",17.9996845145326
"1182","2015","1060",5,3,"December 31, 2015","MONTRÉAL",10555,373,28.2975871313673,4.41554959785523,4,"4134516.91",25.5289801197112
"1183","2015","1060",5,4,"December 31, 2015","MONTRÉAL",461,7,65.8571428571429,6,4,"4134516.91",1.1150033003493
"1184","2016","1060",1,1,"December 31, 2016","MONTRÉAL",951,951,1,0,4,"4184841.41",2.27248754929521
"1185","2016","1060",1,2,"December 31, 2016","MONTRÉAL",1,1,1,0,4,"4184841.41",0.00238957681313902
"1186","2016","1060",2,1,"December 31, 2016","MONTRÉAL",346,173,2,0,4,"4184841.41",0.826793577346101
"1187","2016","1060",4,1,"December 31, 2016","MONTRÉAL",520,112,4.64285714285714,0,4,"4184841.41",1.24257994283229
"1188","2016","1060",4,2,"December 31, 2016","MONTRÉAL",23,7,3.28571428571429,0,4,"4184841.41",0.0549602667021974
"1189","2016","1060",4,3,"December 31, 2016","MONTRÉAL",340,50,6.8,0,4,"4184841.41",0.812456116467266
"1190","2016","1060",5,1,"December 31, 2016","MONTRÉAL",17,8,2.125,2.25,4,"4184841.41",0.0406228058233633
"1191","2016","1060",5,2,"December 31, 2016","MONTRÉAL",7830,276,28.3695652173913,3.51086956521739,4,"4184841.41",18.7103864468785
"1192","2016","1060",5,3,"December 31, 2016","MONTRÉAL",8863,291,30.4570446735395,4.95189003436426,4,"4184841.41",21.1788192948511
"1193","2016","1060",5,4,"December 31, 2016","MONTRÉAL",131,5,26.2,5,4,"4184841.41",0.313034562521212
"1194","2017","1060",1,1,"December 31, 2017","MONTRÉAL",1080,1080,1,0,4,"4256095.22",2.53753721233709
"1195","2017","1060",1,2,"December 31, 2017","MONTRÉAL",1,1,1,0,4,"4256095.22",0.00234957149290471
"1196","2017","1060",2,1,"December 31, 2017","MONTRÉAL",350,175,2,0,4,"4256095.22",0.822350022516649
"1197","2017","1060",4,1,"December 31, 2017","MONTRÉAL",662,144,4.59722222222222,0,4,"4256095.22",1.55541632830292
"1198","2017","1060",4,3,"December 31, 2017","MONTRÉAL",278,40,6.95,0,4,"4256095.22",0.653180875027509
"1199","2017","1060",5,1,"December 31, 2017","MONTRÉAL",58,29,2,1.86206896551724,4,"4256095.22",0.136275146588473
"1200","2017","1060",5,2,"December 31, 2017","MONTRÉAL",9561,397,24.0831234256927,3.19899244332494,4,"4256095.22",22.4642530436619
"1201","2017","1060",5,3,"December 31, 2017","MONTRÉAL",10989,328,33.5030487804878,4.84451219512195,4,"4256095.22",25.8194411355299
"1202","2017","1060",5,4,"December 31, 2017","MONTRÉAL",461,10,46.1,5.9,4,"4256095.22",1.08315245822907
"1203","2018","1060",1,1,"December 31, 2018","MONTRÉAL",1057,1057,1,0,4,"4329120.53",2.44160446140316
"1204","2018","1060",1,2,"December 31, 2018","MONTRÉAL",1,1,1,0,4,"4329120.53",0.00230993799565105
"1205","2018","1060",2,1,"December 31, 2018","MONTRÉAL",376,188,2,0,4,"4329120.53",0.868536686364794
"1206","2018","1060",2,2,"December 31, 2018","MONTRÉAL",1,1,1,0,4,"4329120.53",0.00230993799565105
"1207","2018","1060",4,1,"December 31, 2018","MONTRÉAL",701,146,4.8013698630137,0,4,"4329120.53",1.61926653495138
"1208","2018","1060",4,2,"December 31, 2018","MONTRÉAL",4,1,4,0,4,"4329120.53",0.00923975198260419
"1209","2018","1060",4,3,"December 31, 2018","MONTRÉAL",173,25,6.92,0,4,"4329120.53",0.399619273247631
"1210","2018","1060",5,1,"December 31, 2018","MONTRÉAL",47,24,1.95833333333333,2.08333333333333,4,"4329120.53",0.108567085795599
"1211","2018","1060",5,2,"December 31, 2018","MONTRÉAL",13314,540,24.6555555555556,3.24814814814815,4,"4329120.53",30.754514474098
"1212","2018","1060",5,3,"December 31, 2018","MONTRÉAL",10603,248,42.7540322580645,5.77822580645161,4,"4329120.53",24.4922725678881
"1213","2018","1060",5,4,"December 31, 2018","MONTRÉAL",330,5,66,6,4,"4329120.53",0.762279538564846
"1214","2019","1060",1,1,"December 31, 2019","MONTRÉAL",1024,1024,1,0,4,"4367904.38",2.34437366506636
"1215","2019","1060",2,1,"December 31, 2019","MONTRÉAL",354,177,2,0,4,"4367904.38",0.810457302181144
"1216","2019","1060",4,1,"December 31, 2019","MONTRÉAL",896,186,4.81720430107527,0,4,"4367904.38",2.05132695693306
"1217","2019","1060",4,2,"December 31, 2019","MONTRÉAL",4,1,4,0,4,"4367904.38",0.00915770962916546
"1218","2019","1060",4,3,"December 31, 2019","MONTRÉAL",100,11,9.09090909090909,0,4,"4367904.38",0.228942740729137
"1219","2019","1060",5,1,"December 31, 2019","MONTRÉAL",38,17,2.23529411764706,2,4,"4367904.38",0.0869982414770719
"1220","2019","1060",5,2,"December 31, 2019","MONTRÉAL",15110,551,27.4228675136116,3.31215970961887,4,"4367904.38",34.5932481241725
"1221","2019","1060",5,3,"December 31, 2019","MONTRÉAL",10977,206,53.2864077669903,6.39805825242718,4,"4367904.38",25.1310446498373
"1222","2019","1060",5,4,"December 31, 2019","MONTRÉAL",401,7,57.2857142857143,5.28571428571429,4,"4367904.38",0.918060390323838
"1223","2020","1060",1,1,"December 31, 2020","MONTRÉAL",1202,1202,1,0,4,"4349315.38",2.76365334536858
"1224","2020","1060",2,1,"December 31, 2020","MONTRÉAL",376,188,2,0,4,"4349315.38",0.864503875090337
"1225","2020","1060",2,2,"December 31, 2020","MONTRÉAL",19,10,1.9,0,4,"4349315.38",0.043685036241267
"1226","2020","1060",4,1,"December 31, 2020","MONTRÉAL",835,166,5.03012048192771,0,4,"4349315.38",1.919842382182
"1227","2020","1060",4,2,"December 31, 2020","MONTRÉAL",30,2,15,0,4,"4349315.38",0.0689763730125269
"1228","2020","1060",4,3,"December 31, 2020","MONTRÉAL",29,4,7.25,0,4,"4349315.38",0.066677160578776
"1229","2020","1060",5,1,"December 31, 2020","MONTRÉAL",32,10,3.2,2,4,"4349315.38",0.0735747978800286
"1230","2020","1060",5,2,"December 31, 2020","MONTRÉAL",18384,592,31.0540540540541,3.53378378378378,4,"4349315.38",42.2687213820765
"1231","2020","1060",5,3,"December 31, 2020","MONTRÉAL",10132,154,65.7922077922078,7.27922077922078,4,"4349315.38",23.2956203787641
"1232","2020","1060",5,4,"December 31, 2020","MONTRÉAL",546,5,109.2,9.2,4,"4349315.38",1.25536998882799
"1233","2021","1060",1,1,"December 31, 2021","MONTRÉAL",1313,1313,1,0,4,"4342217.13",3.02380088487192
"1234","2021","1060",1,2,"December 31, 2021","MONTRÉAL",1,1,1,0,4,"4342217.13",0.0023029709709611
"1235","2021","1060",2,1,"December 31, 2021","MONTRÉAL",352,176,2,0,4,"4342217.13",0.810645781778306
"1236","2021","1060",4,1,"December 31, 2021","MONTRÉAL",822,139,5.9136690647482,0,4,"4342217.13",1.89304213813002
"1237","2021","1060",4,2,"December 31, 2021","MONTRÉAL",17,4,4.25,0,4,"4342217.13",0.0391505065063386
"1238","2021","1060",4,3,"December 31, 2021","MONTRÉAL",5,1,5,0,4,"4342217.13",0.0115148548548055
"1239","2021","1060",5,1,"December 31, 2021","MONTRÉAL",29,13,2.23076923076923,1.76923076923077,4,"4342217.13",0.0667861581578718
"1240","2021","1060",5,2,"December 31, 2021","MONTRÉAL",26007,685,37.9664233576642,4.03649635036496,4,"4342217.13",59.8933660417852
"1241","2021","1060",5,3,"December 31, 2021","MONTRÉAL",11721,153,76.6078431372549,8.28104575163399,4,"4342217.13",26.993122750635
"1242","2021","1060",5,4,"December 31, 2021","MONTRÉAL",514,6,85.6666666666667,6.66666666666667,4,"4342217.13",1.183727079074
"1243","2022","1060",1,1,"December 31, 2022","MONTRÉAL",985,985,1,0,4,"4395660.53",2.2408463831032
"1244","2022","1060",2,1,"December 31, 2022","MONTRÉAL",218,109,2,0,4,"4395660.53",0.495943666514211
"1245","2022","1060",4,1,"December 31, 2022","MONTRÉAL",592,101,5.86138613861386,0,4,"4395660.53",1.34678280080923
"1246","2022","1060",4,2,"December 31, 2022","MONTRÉAL",28,7,4,0,4,"4395660.53",0.063699186524761
"1247","2022","1060",4,3,"December 31, 2022","MONTRÉAL",21,2,10.5,0,4,"4395660.53",0.0477743898935708
"1248","2022","1060",5,1,"December 31, 2022","MONTRÉAL",20,10,2,1.9,4,"4395660.53",0.0454994189462579
"1249","2022","1060",5,2,"December 31, 2022","MONTRÉAL",23217,568,40.875,4.27816901408451,4,"4395660.53",52.8180004837635
"1250","2022","1060",5,3,"December 31, 2022","MONTRÉAL",13341,132,101.068181818182,10.030303030303,4,"4395660.53",30.3503874081013
"1251","2022","1060",5,4,"December 31, 2022","MONTRÉAL",404,6,67.3333333333333,4.83333333333333,4,"4395660.53",0.919088262714409
"1252","1988","0580",1,1,"December 31, 1988",NA,424,424,1,0,4,"326937.956",12.9688215215978
"1253","1988","0580",1,2,"December 31, 1988",NA,2,2,1,0,4,"326937.956",0.0611736864226312
"1254","1988","0580",2,1,"December 31, 1988",NA,102,51,2,0,4,"326937.956",3.11985800755419
"1255","1988","0580",2,2,"December 31, 1988",NA,2,1,2,0,4,"326937.956",0.0611736864226312
"1256","1988","0580",2,4,"December 31, 1988",NA,30,15,2,0,4,"326937.956",0.917605296339468
"1257","1988","0580",4,2,"December 31, 1988",NA,50,3,16.6666666666667,0,4,"326937.956",1.52934216056578
"1258","1988","0580",4,3,"December 31, 1988",NA,12,1,12,0,4,"326937.956",0.367042118535787
"1259","1988","0580",5,2,"December 31, 1988",NA,655,15,43.6666666666667,0,4,"326937.956",20.0343823034117
"1260","1988","0580",5,3,"December 31, 1988",NA,34,3,11.3333333333333,0,4,"326937.956",1.03995266918473
"1261","1988","0580",5,4,"December 31, 1988",NA,60,5,12,0,4,"326937.956",1.83521059267894
"1262","1988","1490",1,1,"December 31, 1988","REGINA",211,211,1,0,4,"195585.119",10.7881418115455
"1263","1988","1490",1,3,"December 31, 1988","REGINA",12,12,1,0,4,"195585.119",0.613543610135288
"1264","1988","1490",2,1,"December 31, 1988","REGINA",8,4,2,0,4,"195585.119",0.409029073423526
"1265","1988","1490",2,2,"December 31, 1988","REGINA",16,8,2,0,4,"195585.119",0.818058146847051
"1266","1988","1490",2,3,"December 31, 1988","REGINA",8,4,2,0,4,"195585.119",0.409029073423526
"1267","1988","1490",4,1,"December 31, 1988","REGINA",8,2,4,0,4,"195585.119",0.409029073423526
"1268","1988","1490",4,2,"December 31, 1988","REGINA",4,1,4,0,4,"195585.119",0.204514536711763
"1269","1988","1490",4,3,"December 31, 1988","REGINA",52,5,10.4,0,4,"195585.119",2.65868897725292
"1270","1988","1490",4,4,"December 31, 1988","REGINA",46,1,46,0,4,"195585.119",2.35191717218527
"1271","1988","1490",5,2,"December 31, 1988","REGINA",62,4,15.5,0,4,"195585.119",3.16997531903232
"1272","1988","1490",5,3,"December 31, 1988","REGINA",135,4,33.75,1,4,"195585.119",6.90236561402199
"1273","1988","1490",5,4,"December 31, 1988","REGINA",50,1,50,5,4,"195585.119",2.55643170889704
"1274","1988","2410",1,1,"December 31, 1988","VANCOUVER",3800,3800,1,0,4,"1562206",24.3245769123918
"1275","1988","2410",1,2,"December 31, 1988",NA,5,5,1,0,4,"1562206",0.0320060222531472
"1276","1988","2410",1,3,"December 31, 1988","VANCOUVER",32,32,1,0,4,"1562206",0.204838542420142
"1277","1988","2410",2,1,"December 31, 1988","VANCOUVER",96,48,2,0,4,"1562206",0.614515627260425
"1278","1988","2410",2,2,"December 31, 1988","VANCOUVER",2,1,2,0,4,"1562206",0.0128024089012589
"1279","1988","2410",2,3,"December 31, 1988","VANCOUVER",187,94,1.98936170212766,0,4,"1562206",1.1970252322677
"1280","1988","2410",4,1,"December 31, 1988","VANCOUVER",9,3,3,0,4,"1562206",0.0576108400556649
"1281","1988","2410",4,2,"December 31, 1988","VANCOUVER",34,9,3.77777777777778,0,4,"1562206",0.217640951321401
"1282","1988","2410",4,3,"December 31, 1988","VANCOUVER",1125,223,5.04484304932735,0.00896860986547085,4,"1562206",7.20135500695811
"1283","1988","2410",4,4,"December 31, 1988","VANCOUVER",274,41,6.68292682926829,0,4,"1562206",1.75393001947246
"1284","1988","2410",5,1,"December 31, 1988","VANCOUVER",1,1,1,0,4,"1562206",0.00640120445062943
"1285","1988","2410",5,2,"December 31, 1988","VANCOUVER",755,20,37.75,0.2,4,"1562206",4.83290936022522
"1286","1988","2410",5,3,"December 31, 1988","VANCOUVER",3531,124,28.4758064516129,0.153225806451613,4,"1562206",22.6026529151725
"1287","1988","2410",5,4,"December 31, 1988","VANCOUVER",28,3,9.33333333333333,0,4,"1562206",0.179233724617624
"1288","1989","0580",1,1,"December 31, 1989",NA,395,395,1,0,4,"332122.421",11.8932048854359
"1289","1989","0580",2,1,"December 31, 1989",NA,114,57,2,0,4,"332122.421",3.43246925807517
"1290","1989","0580",4,0,"December 31, 1989",NA,7,1,7,0,4,"332122.421",0.210765656197598
"1291","1989","0580",4,1,"December 31, 1989",NA,12,3,4,0,4,"332122.421",0.361312553481597
"1292","1989","0580",4,2,"December 31, 1989",NA,26,2,13,0,4,"332122.421",0.782843865876794
"1293","1989","0580",4,3,"December 31, 1989",NA,34,4,8.5,0,4,"332122.421",1.02371890153119
"1294","1989","0580",5,0,"December 31, 1989",NA,223,5,44.6,0,4,"332122.421",6.71439161886635
"1295","1989","0580",5,2,"December 31, 1989",NA,414,9,46,0,4,"332122.421",12.4652830951151
"1296","1989","0580",5,3,"December 31, 1989",NA,442,7,63.1428571428571,0,4,"332122.421",13.3083457199055
"1297","1989","1490",1,1,"December 31, 1989","REGINA",131,131,1,0,4,"195307.253",6.70738019135418
"1298","1989","1490",1,2,"December 31, 1989","REGINA",1,1,1,0,4,"195307.253",0.0512013755065205
"1299","1989","1490",1,3,"December 31, 1989","REGINA",6,6,1,0,4,"195307.253",0.307208253039123
"1300","1989","1490",2,1,"December 31, 1989","REGINA",8,4,2,0,4,"195307.253",0.409611004052164
"1301","1989","1490",2,2,"December 31, 1989","REGINA",14,7,2,0,4,"195307.253",0.716819257091287
"1302","1989","1490",2,3,"December 31, 1989","REGINA",2,1,2,0,4,"195307.253",0.102402751013041
"1303","1989","1490",4,2,"December 31, 1989","REGINA",39,3,13,0,4,"195307.253",1.9968536447543
"1304","1989","1490",4,3,"December 31, 1989","REGINA",11,1,11,0,4,"195307.253",0.563215130571725
