"","ref_yy","CSDuid","date_pbi","metcode","metro","municipality","underconstr","num_structures","unitsperstructure","avgstorycount","ref_qq","population","underconstr_per_10kpop"
"2556","1997","2471065","December 31, 1997","1060","MONTRÉAL","SAINT-MATHIAS-SUR-RICHELIEU MÉ",14,14,1,0,4,"3532106.29",0.0396364062985205
"2557","1997","2471070","December 31, 1997","1060","MONTRÉAL","PINCOURT V",4,3,1.33333333333333,0,4,"3532106.29",0.011324687513863
"2558","1997","2471075","December 31, 1997","1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",1,1,1,0,4,"3532106.29",0.00283117187846575
"2559","1997","2471085","December 31, 1997","1060",NA,NA,29,26,1.11538461538462,0,4,"3532106.29",0.0821039844755068
"2560","1997","2471090","December 31, 1997","1060","MONTRÉAL","VAUDREUIL-SUR-LE-LAC VL",2,2,1,0,4,"3532106.29",0.0056623437569315
"2561","1997","2471100","December 31, 1997","1060","MONTRÉAL","HUDSON V",3,3,1,0,4,"3532106.29",0.00849351563539726
"2562","1997","2471105","December 31, 1997","1060","MONTRÉAL","SAINT-LAZARE V",21,16,1.3125,0,4,"3532106.29",0.0594546094477808
"2563","1997","2472005","December 31, 1997","1060","MONTRÉAL","MIRABEL V",20,13,1.53846153846154,0,4,"3532106.29",0.0566234375693151
"2564","1997","2472010","December 31, 1997","1060","MONTRÉAL","DEUX-MONTAGNES V",21,13,1.61538461538462,0,4,"3532106.29",0.0594546094477808
"2565","1997","2472015","December 31, 1997","1060","MONTRÉAL","SAINT-AMABLE MÉ",4,4,1,0,4,"3532106.29",0.011324687513863
"2566","1997","2472020","December 31, 1997","1060","MONTRÉAL","POINTE-CALUMET MÉ",2,2,1,0,4,"3532106.29",0.0056623437569315
"2567","1997","2472025","December 31, 1997","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",2,2,1,0,4,"3532106.29",0.0056623437569315
"2568","1997","2472035","December 31, 1997","1060","MONTRÉAL","SAINT-CONSTANT V",2,2,1,0,4,"3532106.29",0.0056623437569315
"2569","1997","2472045","December 31, 1997","1060","MONTRÉAL","MERCIER V",3,3,1,0,4,"3532106.29",0.00849351563539726
"2570","1997","2473005","December 31, 1997","1060","MONTRÉAL","MIRABEL V",51,11,4.63636363636364,0.545454545454545,4,"3532106.29",0.144389765801753
"2571","1997","2473010","December 31, 1997","1060","MONTRÉAL","DEUX-MONTAGNES V",9,4,2.25,0.75,4,"3532106.29",0.0254805469061918
"2572","1997","2473015","December 31, 1997","1060","MONTRÉAL","SAINT-AMABLE MÉ",97,88,1.10227272727273,0,4,"3532106.29",0.274623672211178
"2573","1997","2473020","December 31, 1997","1060","MONTRÉAL","POINTE-CALUMET MÉ",24,24,1,0,4,"3532106.29",0.0679481250831781
"2574","1997","2473025","December 31, 1997","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",14,14,1,0,4,"3532106.29",0.0396364062985205
"2575","1997","2473030","December 31, 1997","1060","MONTRÉAL","BOIS-DES-FILION V",4,2,2,0,4,"3532106.29",0.011324687513863
"2576","1997","2473035","December 31, 1997","1060","MONTRÉAL","SAINT-CONSTANT V",3,2,1.5,0,4,"3532106.29",0.00849351563539726
"2577","1997","2474005","December 31, 1997","1060","MONTRÉAL","MIRABEL V",61,52,1.17307692307692,0,4,"3532106.29",0.172701484586411
"2578","1997","3502037","December 31, 1997","1265",NA,NA,14,14,1,0,4,"792121.760067447",0.176740505131534
"2579","1997","3502039","December 31, 1997","1265",NA,NA,9,9,1,0,4,"792121.760067447",0.113618896155986
"2580","1997","3506001","December 31, 1997","1265",NA,NA,40,40,1,0,4,"792121.760067447",0.504972871804382
"2581","1997","3506004","December 31, 1997","1265",NA,NA,67,46,1.45652173913043,0,4,"792121.760067447",0.845829560272339
"2582","1997","3506006","December 31, 1997","1265",NA,NA,193,151,1.27814569536424,0,4,"792121.760067447",2.43649410645614
"2583","1997","3506012","December 31, 1997","1265",NA,NA,215,154,1.3961038961039,0.025974025974026,4,"792121.760067447",2.71422918594855
"2584","1997","3506014","December 31, 1997","1265",NA,NA,217,79,2.74683544303797,0.0379746835443038,4,"792121.760067447",2.73947782953877
"2585","1997","3506018","December 31, 1997","1265",NA,NA,18,15,1.2,0,4,"792121.760067447",0.227237792311972
"2586","1997","3506027","December 31, 1997","1265",NA,NA,72,68,1.05882352941176,0,4,"792121.760067447",0.908951169247887
"2587","1997","3506030","December 31, 1997","1265","OTTAWA","MISSISSIPPI MILLS T",186,108,1.72222222222222,0,4,"792121.760067447",2.34812385389037
"2588","1997","3506042","December 31, 1997","1265",NA,NA,19,19,1,0,4,"792121.760067447",0.239862114107081
"2589","1997","3518001","December 31, 1997","2270","TORONTO","PICKERING CY",268,222,1.20720720720721,0,4,"4562392.82",0.587411059444899
"2590","1997","3518005","December 31, 1997","2270","TORONTO","AJAX T",470,421,1.11638954869359,0,4,"4562392.82",1.03016118633993
"2591","1997","3518029","December 31, 1997","2270","TORONTO","UXBRIDGE TP",35,35,1,0,4,"4562392.82",0.0767141308976547
"2592","1997","3519028","December 31, 1997","2270","TORONTO","VAUGHAN CY",1278,1147,1.11421098517873,0,4,"4562392.82",2.80116169392008
"2593","1997","3519036","December 31, 1997","2270","TORONTO","MARKHAM CY",1181,815,1.44907975460123,0,4,"4562392.82",2.58855395971801
"2594","1997","3519038","December 31, 1997","2270","TORONTO","RICHMOND HILL T",1587,943,1.68292682926829,0.0487804878048781,4,"4562392.82",3.4784378781308
"2595","1997","3519044","December 31, 1997","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",82,74,1.10810810810811,0,4,"4562392.82",0.179730249531648
"2596","1997","3519046","December 31, 1997","2270","TORONTO","AURORA T",173,100,1.73,0.06,4,"4562392.82",0.37918698986555
"2597","1997","3519048","December 31, 1997","2270","TORONTO","NEWMARKET T",356,284,1.25352112676056,0,4,"4562392.82",0.780292302844717
"2598","1997","3519049","December 31, 1997","2270","TORONTO","KING TP",32,32,1,0,4,"4562392.82",0.07013863396357
"2599","1997","3519054","December 31, 1997","2270","TORONTO","EAST GWILLIMBURY T",117,85,1.37647058823529,0,4,"4562392.82",0.256444380429303
"2600","1997","3519070","December 31, 1997","2270","TORONTO","GEORGINA T",41,41,1,0,4,"4562392.82",0.0898651247658241
"2601","1997","3520001","December 31, 1997","2270","TORONTO","PICKERING CY",1123,288,3.89930555555556,0,4,"4562392.82",2.46142768565904
"2602","1997","3520004","December 31, 1997","2270",NA,NA,1480,135,10.962962962963,0.755555555555556,4,"4562392.82",3.24391182081511
"2603","1997","3520006","December 31, 1997","2270",NA,NA,76,9,8.44444444444444,0,4,"4562392.82",0.166579255663479
"2604","1997","3520008","December 31, 1997","2270",NA,NA,1735,389,4.46015424164524,0.0591259640102828,4,"4562392.82",3.80282906021231
"2605","1997","3520014","December 31, 1997","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",95,62,1.53225806451613,0,4,"4562392.82",0.208224069579348
"2606","1997","3520019","December 31, 1997","2270",NA,NA,357,138,2.58695652173913,0.0579710144927536,4,"4562392.82",0.782484135156078
"2607","1997","3521005","December 31, 1997","2270","TORONTO","AJAX T",2121,1316,1.61170212765957,0.0227963525835866,4,"4562392.82",4.64887633239788
"2608","1997","3521010","December 31, 1997","2270","TORONTO","BRAMPTON CY",1699,1106,1.53616636528029,0.0325497287522604,4,"4562392.82",3.7239230970033
"2609","1997","3521024","December 31, 1997","2270","TORONTO","CALEDON T",93,90,1.03333333333333,0,4,"4562392.82",0.203840404956625
"2610","1997","3522014","December 31, 1997","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",147,137,1.07299270072993,0,4,"4562392.82",0.32219934977015
"2611","1997","3524001","December 31, 1997","2270","TORONTO","PICKERING CY",568,427,1.33021077283372,0.0234192037470726,4,"4562392.82",1.24496075285337
"2612","1997","3524002","December 31, 1997","0610","HAMILTON","BURLINGTON CY",664,350,1.89714285714286,0,4,"658022.6460000001",10.0908381198783
"2613","1997","3524009","December 31, 1997","2270","TORONTO","MILTON T",8,8,1,0,4,"4562392.82",0.0175346584908925
"2614","1997","3524015","December 31, 1997","2270","TORONTO","HALTON HILLS T",177,149,1.18791946308725,0,4,"4562392.82",0.387954319110997
"2615","1997","3525003","December 31, 1997","0610",NA,NA,147,70,2.1,0,4,"658022.6460000001",2.23396566810559
"2616","1997","3525009","December 31, 1997","0610",NA,NA,111,50,2.22,0,4,"658022.6460000001",1.68687203510014
"2617","1997","3525014","December 31, 1997","0610",NA,NA,82,42,1.95238095238095,0,4,"658022.6460000001",1.24615771962353
"2618","1997","3525018","December 31, 1997","0610",NA,NA,265,129,2.05426356589147,0,4,"658022.6460000001",4.02721702073457
"2619","1997","3525026","December 31, 1997","0610",NA,NA,115,41,2.80487804878049,0,4,"658022.6460000001",1.74766021654519
"2620","1997","3525030","December 31, 1997","0610",NA,NA,177,134,1.32089552238806,0,4,"658022.6460000001",2.68987702894347
"2621","1997","3526065","December 31, 1997","0610","HAMILTON","GRIMSBY T",52,50,1.04,0,4,"658022.6460000001",0.790246358785652
"2622","1997","3543007","December 31, 1997","2270","TORONTO","NEW TECUMSETH T",135,118,1.14406779661017,0,4,"4562392.82",0.295897362033811
"2623","1997","3543014","December 31, 1997","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",23,23,1,0,4,"4562392.82",0.050412143161316
"2624","1997","4602069","December 31, 1997","2680","WINNIPEG","TACHÉ RM",12,12,1,0,4,"684487.557",0.17531363247265
"2625","1997","4602075","December 31, 1997","2680","WINNIPEG","RITCHOT RM",33,33,1,0,4,"684487.557",0.482112489299787
"2626","1997","4610052","December 31, 1997","2680","WINNIPEG","ST. FRANÇOIS XAVIER RM",5,5,1,0,4,"684487.557",0.0730473468636041
"2627","1997","4611040","December 31, 1997","2680","WINNIPEG","WINNIPEG CY",402,245,1.64081632653061,0,4,"684487.557",5.87300668783377
"2628","1997","4612047","December 31, 1997","2680","WINNIPEG","SPRINGFIELD RM",19,19,1,0,4,"684487.557",0.277579918081696
"2629","1997","4613032","December 31, 1997","2680","WINNIPEG","EAST ST. PAUL RM",42,42,1,0,4,"684487.557",0.613597713654275
"2630","1997","4613037","December 31, 1997","2680","WINNIPEG","WEST ST. PAUL RM",18,18,1,0,4,"684487.557",0.262970448708975
"2631","1997","4614015","December 31, 1997","2680","WINNIPEG","ROSSER RM",18,3,6,0,4,"684487.557",0.262970448708975
"2632","1997","4706026","December 31, 1997","1490","REGINA","SHERWOOD NO. 159 RM",6,6,1,0,4,"199684.114",0.300474578563621
"2633","1997","4706027","December 31, 1997","1490","REGINA","REGINA CY",283,100,2.83,0.03,4,"199684.114",14.1723842889174
"2634","1997","4706028","December 31, 1997","1490","REGINA","GRAND COULEE T",1,1,1,0,4,"199684.114",0.0500790964272701
"2635","1997","4706029","December 31, 1997","1490","REGINA","EDENWOLD NO. 158 RM",17,17,1,0,4,"199684.114",0.851344639263592
"2636","1997","4706031","December 31, 1997","1490","REGINA","PILOT BUTTE T",5,5,1,0,4,"199684.114",0.250395482136351
"2637","1997","4706032","December 31, 1997","1490","REGINA","BALGONIE T",5,5,1,0,4,"199684.114",0.250395482136351
"2638","1997","4706053","December 31, 1997","1490","REGINA","LUMSDEN NO. 189 RM",10,10,1,0,4,"199684.114",0.500790964272701
"2639","1997","4706055","December 31, 1997","1490","REGINA","BUENA VISTA VL",3,3,1,0,4,"199684.114",0.15023728928181
"2640","1997","4706056","December 31, 1997","1490","REGINA","LUMSDEN T",6,6,1,0,4,"199684.114",0.300474578563621
"2641","1997","4706058","December 31, 1997","1490","REGINA","REGINA BEACH T",1,1,1,0,4,"199684.114",0.0500790964272701
"2642","1997","4711061","December 31, 1997","1700","SASKATOON","DUNDURN NO. 314 RM",1,1,1,0,4,"231285.44400000002",0.0432366163086338
"2643","1997","4711065","December 31, 1997","1700","SASKATOON","CORMAN PARK NO. 344 RM",10,10,1,0,4,"231285.44400000002",0.432366163086338
"2644","1997","4711066","December 31, 1997","1700","SASKATOON","SASKATOON CY",563,228,2.46929824561404,0.0657894736842105,4,"231285.44400000002",24.3422149817608
"2645","1997","4711067","December 31, 1997","1700","SASKATOON","LANGHAM T",1,1,1,0,4,"231285.44400000002",0.0432366163086338
"2646","1997","4711068","December 31, 1997","1700","SASKATOON","WARMAN CY",8,8,1,0,4,"231285.44400000002",0.34589293046907
"2647","1997","4711070","December 31, 1997","1700","SASKATOON","MARTENSVILLE CY",45,17,2.64705882352941,0,4,"231285.44400000002",1.94564773388852
"2648","1997","4711073","December 31, 1997","1700","SASKATOON","DALMENY T",3,3,1,0,4,"231285.44400000002",0.129709848925901
"2649","1997","4712054","December 31, 1997","1700","SASKATOON","VANSCOY NO. 345 RM",2,2,1,0,4,"231285.44400000002",0.0864732326172675
"2650","1997","4712056","December 31, 1997","1700","SASKATOON","DELISLE T",2,2,1,0,4,"231285.44400000002",0.0864732326172675
"2651","1997","4806014","December 31, 1997","0140","CALGARY","ROCKY VIEW COUNTY MD",290,290,1,0,4,"899742.314",3.22314506595496
"2652","1997","4806016","December 31, 1997","0140","CALGARY","CALGARY CY",4571,2846,1.60611384399157,0,4,"899742.314",50.8034348154487
"2653","1997","4806017","December 31, 1997","0140","CALGARY","CHESTERMERE CY",26,26,1,0,4,"899742.314",0.288971626602859
"2654","1997","4806019","December 31, 1997","0140","CALGARY","COCHRANE T",165,141,1.17021276595745,0,4,"899742.314",1.83385839959506
"2655","1997","4806021","December 31, 1997","0140","CALGARY","AIRDRIE CY",150,94,1.59574468085106,0,4,"899742.314",1.66714399963188
"2656","1997","4806022","December 31, 1997","0140","CALGARY","IRRICANA T",2,2,1,0,4,"899742.314",0.0222285866617584
"2657","1997","4806024","December 31, 1997","0140","CALGARY","BEISEKER VL",1,1,1,0,4,"899742.314",0.0111142933308792
"2658","1997","4806026","December 31, 1997","0140","CALGARY","CROSSFIELD T",7,6,1.16666666666667,0,4,"899742.314",0.0778000533161542
"2659","1997","4811012","December 31, 1997","0340","EDMONTON","LEDUC COUNTY MD",32,32,1,0,4,"915045.897",0.349709234311774
"2660","1997","4811013","December 31, 1997","0340","EDMONTON","BEAUMONT CY",28,23,1.21739130434783,0,4,"915045.897",0.305995580022802
"2661","1997","4811016","December 31, 1997","0340","EDMONTON","LEDUC CY",51,35,1.45714285714286,0,4,"915045.897",0.557349092184389
"2662","1997","4811018","December 31, 1997","0340","EDMONTON","DEVON T",8,8,1,0,4,"915045.897",0.0874273085779434
"2663","1997","4811019","December 31, 1997","0340","EDMONTON","CALMAR T",2,2,1,0,4,"915045.897",0.0218568271444858
"2664","1997","4811021","December 31, 1997","0340","EDMONTON","THORSBY T",1,1,1,0,4,"915045.897",0.0109284135722429
"2665","1997","4811022","December 31, 1997","0340","EDMONTON","ITASKA BEACH SV",1,1,1,0,4,"915045.897",0.0109284135722429
"2666","1997","4811023","December 31, 1997","0340","EDMONTON","GOLDEN DAYS SV",2,2,1,0,4,"915045.897",0.0218568271444858
"2667","1997","4811034","December 31, 1997","0340","EDMONTON","PARKLAND COUNTY MD",88,88,1,0,4,"915045.897",0.961700394357377
"2668","1997","4811038","December 31, 1997","0340","EDMONTON","SEBA BEACH SV",1,1,1,0,4,"915045.897",0.0109284135722429
"2669","1997","4811046","December 31, 1997","0340","EDMONTON","SPRING LAKE VL",1,1,1,0,4,"915045.897",0.0109284135722429
"2670","1997","4811048","December 31, 1997","0340","EDMONTON","STONY PLAIN T",14,14,1,0,4,"915045.897",0.152997790011401
"2671","1997","4811049","December 31, 1997","0340","EDMONTON","SPRUCE GROVE CY",34,28,1.21428571428571,0,4,"915045.897",0.371566061456259
"2672","1997","4811052","December 31, 1997","0340","EDMONTON","STRATHCONA COUNTY SM",332,245,1.35510204081633,0,4,"915045.897",3.62823330598465
"2673","1997","4811056","December 31, 1997","0340","EDMONTON","FORT SASKATCHEWAN CY",33,23,1.43478260869565,0,4,"915045.897",0.360637647884016
"2674","1997","4811059","December 31, 1997","0340","EDMONTON","STURGEON COUNTY MD",48,48,1,0,4,"915045.897",0.52456385146766
"2675","1997","4811061","December 31, 1997","0340","EDMONTON","EDMONTON CY",1682,697,2.41319942611191,0,4,"915045.897",18.3815916285126
"2676","1997","4811062","December 31, 1997","0340","EDMONTON","ST. ALBERT CY",210,159,1.32075471698113,0,4,"915045.897",2.29496685017101
"2677","1997","4811064","December 31, 1997","0340","EDMONTON","GIBBONS T",1,1,1,0,4,"915045.897",0.0109284135722429
"2678","1997","4811065","December 31, 1997","0340","EDMONTON","REDWATER T",2,2,1,0,4,"915045.897",0.0218568271444858
"2679","1997","4811066","December 31, 1997","0340","EDMONTON","BON ACCORD T",2,2,1,0,4,"915045.897",0.0218568271444858
"2680","1997","4811068","December 31, 1997","0340","EDMONTON","MORINVILLE T",12,11,1.09090909090909,0,4,"915045.897",0.131140962866915
"2681","1997","4811069","December 31, 1997","0340","EDMONTON","LEGAL T",1,1,1,0,4,"915045.897",0.0109284135722429
"2682","1997","5913011","December 31, 1997","2410","VANCOUVER","DELTA DM",376,148,2.54054054054054,0.0540540540540541,4,"1982404.87",1.89668622030776
"2683","1997","5913018","December 31, 1997","2410",NA,NA,32,31,1.03225806451613,0,4,"1982404.87",0.16142010385598
"2684","1997","5915001","December 31, 1997","2410","VANCOUVER","LANGLEY DM",414,183,2.26229508196721,0.0819672131147541,4,"1982404.87",2.08837259363674
"2685","1997","5915002","December 31, 1997","2410","VANCOUVER","LANGLEY CY",57,3,19,2.66666666666667,4,"1982404.87",0.287529559993464
"2686","1997","5915004","December 31, 1997","2410","VANCOUVER","SURREY CY",1245,672,1.85267857142857,0.0491071428571429,4,"1982404.87",6.28025091564671
"2687","1997","5915007","December 31, 1997","2410","VANCOUVER","WHITE ROCK CY",20,15,1.33333333333333,0.2,4,"1982404.87",0.100887564909987
"2688","1997","5915011","December 31, 1997","2410","VANCOUVER","DELTA DM",60,47,1.27659574468085,0,4,"1982404.87",0.302662694729962
"2689","1997","5915015","December 31, 1997","2410","VANCOUVER","RICHMOND CY",573,194,2.95360824742268,0.0412371134020619,4,"1982404.87",2.89042873467114
"2690","1997","5915018","December 31, 1997","2410",NA,NA,64,7,9.14285714285714,1.57142857142857,4,"1982404.87",0.322840207711959
"2691","1997","5915022","December 31, 1997","2410","VANCOUVER","VANCOUVER CY",5792,497,11.6539235412475,1.56338028169014,4,"1982404.87",29.2170387979323
"2692","1997","5915025","December 31, 1997","2410","VANCOUVER","BURNABY CY",828,172,4.81395348837209,0.482558139534884,4,"1982404.87",4.17674518727348
"2693","1997","5915029","December 31, 1997","2410","VANCOUVER","NEW WESTMINSTER CY",422,78,5.41025641025641,0.346153846153846,4,"1982404.87",2.12872761960073
"2694","1997","5915034","December 31, 1997","2410","VANCOUVER","COQUITLAM CY",864,224,3.85714285714286,0.245535714285714,4,"1982404.87",4.35834280411145
"2695","1997","5915036","December 31, 1997","2410","VANCOUVER","BELCARRA VL",3,3,1,0,4,"1982404.87",0.0151331347364981
"2696","1997","5915038","December 31, 1997","2410","VANCOUVER","ANMORE VL",45,43,1.04651162790698,0,4,"1982404.87",0.226997021047471
"2697","1997","5915039","December 31, 1997","2410","VANCOUVER","PORT COQUITLAM CY",165,79,2.08860759493671,0.0379746835443038,4,"1982404.87",0.832322410507395
"2698","1997","5915043","December 31, 1997","2410","VANCOUVER","PORT MOODY CY",334,44,7.59090909090909,0.318181818181818,4,"1982404.87",1.68482233399679
"2699","1997","5915046","December 31, 1997","2410","VANCOUVER","NORTH VANCOUVER DM",163,80,2.0375,0.0625,4,"1982404.87",0.822233654016397
"2700","1997","5915051","December 31, 1997","2410","VANCOUVER","NORTH VANCOUVER CY",249,28,8.89285714285714,0.714285714285714,4,"1982404.87",1.25605018312934
"2701","1997","5915055","December 31, 1997","2410","VANCOUVER","WEST VANCOUVER DM",110,108,1.01851851851852,0,4,"1982404.87",0.55488160700493
"2702","1997","5915063","December 31, 1997","2410",NA,NA,56,56,1,0,4,"1982404.87",0.282485181747964
"2703","1997","5915065","December 31, 1997","2410","VANCOUVER","LIONS BAY VL",3,3,1,0,4,"1982404.87",0.0151331347364981
"2704","1997","5917005","December 31, 1997","2440","VICTORIA","NORTH SAANICH DM",31,31,1,0,4,"319103.393",0.971471964260813
