"","reference_period_qq","metcode","date_pbi","metro","total_completions","completions_no_accsuite","completions_accsuite","num_structures","unitsperstructure","avgstorycount","avglengthofconstr","avgpermit_to_start_time","ref_yy","ref_qq","population","comp_per_10kpop"
"1483","2014-4","2680","December 31, 2014","WINNIPEG",884,NA,NA,506,1.74703557312253,0.041501976284585,7.47177419354839,0.874743326488706,2014,4,"784144.75",11.2734287897738
"1484","2015-1","0340","March 31, 2015","EDMONTON",3801,NA,NA,2084,1.82389635316699,0.0383877159309021,7.57072449482504,0.495004995004995,2015,1,"1341340",28.3373343074836
"1485","2015-1","2680","March 31, 2015","WINNIPEG",861,NA,NA,500,1.722,0.064,7.44827586206897,0.765432098765432,2015,1,"787176.5",10.9378265230225
"1486","2015-2","0340","June 30, 2015","EDMONTON",3733,NA,NA,2149,1.73708701721731,0.0358306188925081,7.37853107344633,0.483716475095785,2015,2,"1347889",27.6951588743584
"1487","2015-2","2680","June 30, 2015","WINNIPEG",1177,NA,NA,574,2.05052264808362,0.0940766550522648,7.41769911504425,0.964093357271095,2015,2,"790607",14.8872954577938
"1488","2015-3","0340","September 30, 2015","EDMONTON",4766,NA,NA,2311,2.06231068801385,0.0540891389009087,7.57180500658762,0.571364046973803,2015,3,"1354616.2200000002",35.183396814782
"1489","2015-3","2680","September 30, 2015","WINNIPEG",881,NA,NA,481,1.83160083160083,0.0540540540540541,7.26865671641791,0.935622317596567,2015,3,"795259.844",11.0781401405702
"1490","2015-4","0340","December 31, 2015","EDMONTON",4230,NA,NA,2311,1.83037646040675,0.0419731717871051,7.55633494081543,0.658012533572068,2015,4,"1361157.53",31.0764911978998
"1491","2015-4","2680","December 31, 2015","WINNIPEG",1263,NA,NA,548,2.30474452554745,0.0948905109489051,7.8901303538175,1.01724137931034,2015,4,"799158.406",15.8041258218336
"1492","2016-1","0340","March 31, 2016","EDMONTON",3714,NA,NA,1780,2.08651685393258,0.0640449438202247,7.80102622576967,0.427997705106139,2016,1,"1367664.66",27.1557795461352
"1493","2016-1","2680","March 31, 2016","WINNIPEG",673,NA,NA,435,1.54712643678161,0.0390804597701149,6.84309133489461,0.871121718377088,2016,1,"803126.281",8.37975317109564
"1494","2016-2","0340","June 30, 2016","EDMONTON",4026,NA,NA,1809,2.22553897180763,0.0884466556108347,8.03646723646724,0.709183673469388,2016,2,"1374137.59",29.2983761546033
"1495","2016-2","2680","June 30, 2016","WINNIPEG",922,NA,NA,498,1.85140562248996,0.0783132530120482,7.39256198347107,0.805970149253731,2016,2,"807163.4689999999",11.4227171497525
"1496","2016-3","0340","September 30, 2016","EDMONTON",4396,NA,NA,1565,2.80894568690096,0.0964856230031949,7.93514228987426,0.715901530272788,2016,3,"1380577.28",31.8417524587975
"1497","2016-3","2680","September 30, 2016","WINNIPEG",947,NA,NA,497,1.90543259557344,0.0462776659959759,6.70993914807302,1.17842323651452,2016,3,"811787.9380000001",11.6656081677331
"1498","2016-4","0340","December 31, 2016","EDMONTON",2987,NA,NA,1328,2.24924698795181,0.0572289156626506,7.99766536964981,0.978642257818459,2016,4,"1386981.47",21.5359762520836
"1499","2016-4","2680","December 31, 2016","WINNIPEG",2052,NA,NA,599,3.42570951585977,0.233722871452421,7.29391891891892,0.665505226480836,2016,4,"815756.5630000001",25.1545631757302
"1500","2017-1","0340","March 31, 2017","EDMONTON",2474,NA,NA,1163,2.12725709372313,0.0705073086844368,7.25716768027802,1.03926701570681,2017,1,"1393351.09",17.7557545815678
"1501","2017-1","2680","March 31, 2017","WINNIPEG",910,NA,NA,440,2.06818181818182,0.0613636363636364,6.70379146919431,1.07109004739336,2017,1,"819587.313",11.1031489331998
"1502","2017-2","0340","June 30, 2017","EDMONTON",2968,NA,NA,1736,1.70967741935484,0.0374423963133641,6.70751924215512,0.90781796966161,2017,2,"1399686.16",21.2047534998846
"1503","2017-2","2680","June 30, 2017","WINNIPEG",757,NA,NA,494,1.53238866396761,0.0506072874493927,6.64210526315789,0.791752577319588,2017,2,"823280.188",9.19492550694054
"1504","2017-3","0340","September 30, 2017","EDMONTON",2710,NA,NA,1504,1.80186170212766,0.0359042553191489,6.8093903293623,1.02231237322515,2017,3,"1405543.69",19.2807951775587
"1505","2017-3","2680","September 30, 2017","WINNIPEG",1090,NA,NA,607,1.79571663920923,0.057660626029654,6.76599326599327,0.892436974789916,2017,3,"826758",13.1840272486024
"1506","2017-4","0340","December 31, 2017","EDMONTON",2601,NA,NA,1522,1.70893561103811,0.0256241787122208,6.96062457569586,0.793745841650033,2017,4,"1411986.81",18.4208519624911
"1507","2017-4","2680","December 31, 2017","WINNIPEG",1580,NA,NA,641,2.46489859594384,0.110764430577223,7.10742496050553,1.17845659163987,2017,4,"830206",19.0314211171685
"1508","2018-1","0340","March 31, 2018","EDMONTON",2336,NA,NA,1547,1.51001939237233,0.0252100840336134,7.26525198938992,0.549543676662321,2018,1,"1418572.56",16.4672577622677
"1509","2018-1","2680","March 31, 2018","WINNIPEG",1400,NA,NA,563,2.4866785079929,0.0817051509769094,7.26943942133816,0.930357142857143,2018,1,"833547",16.795693584165
"1510","2018-2","0340","June 30, 2018","EDMONTON",2333,2327,6,1342,1.73845007451565,0.0454545454545455,6.74290099769762,0.316793893129771,2018,2,"1425300.9400000002",16.3684730327898
"1511","2018-2","2680","June 30, 2018","WINNIPEG",1013,NA,NA,570,1.77719298245614,0.056140350877193,7.15398230088496,1.19572953736655,2018,2,"836781",12.1059154067791
"1512","2018-3","0340","September 30, 2018","EDMONTON",2759,2731,28,1684,1.63836104513064,0.0409738717339667,7.15840978593272,0.445114595898673,2018,3,"1433012.88",19.2531416744838
"1513","2018-3","2680","September 30, 2018","WINNIPEG",1278,1277,1,585,2.18461538461538,0.0957264957264957,7.44463667820069,0.580701754385965,2018,3,"840621.906",15.203029933888
"1514","2018-4","0340","December 31, 2018","EDMONTON",2663,2620,43,1867,1.42635243706481,0.0187466523835029,7.48823207443897,0.205945945945946,2018,4,"1439690.13",18.4970358864654
"1515","2018-4","2680","December 31, 2018","WINNIPEG",1254,1242,12,625,2.0064,0.0832,7.77035830618892,0.256117455138662,2018,4,"843356.344",14.8691595067909
"1516","2019-1","0340","March 31, 2019","EDMONTON",3091,3070,21,1472,2.09986413043478,0.0679347826086956,7.69236111111111,0.562199312714777,2019,1,"1446173.63",21.3736437719446
"1517","2019-1","2680","March 31, 2019","WINNIPEG",1168,1160,8,549,2.12750455373406,0.0801457194899818,7.58964879852126,0.565862708719852,2019,1,"845698.219",13.8110731908731
"1518","2019-2","0340","June 30, 2019","EDMONTON",2037,2013,24,1342,1.51788375558867,0.0163934426229508,7.27769110764431,0.850488354620586,2019,2,"1452463.38",14.0244499658229
"1519","2019-2","2680","June 30, 2019","WINNIPEG",890,880,10,466,1.90987124463519,0.0493562231759657,7.39301310043668,0.871621621621622,2019,2,"847647.531",10.4996471699745
"1520","2019-3","0340","September 30, 2019","EDMONTON",2540,2484,56,1321,1.92278576835731,0.0431491294473883,7.54026583268178,0.877955758962624,2019,3,"1459863.13",17.3988913604524
"1521","2019-3","2680","September 30, 2019","WINNIPEG",1150,1133,17,520,2.21153846153846,0.101923076923077,7.619140625,0.863366336633663,2019,3,"847900.531",13.5629116618633
"1522","2019-4","0340","December 31, 2019","EDMONTON",2716,2635,81,1438,1.88873435326843,0.0542420027816412,7.41104734576758,0.926863572433193,2019,4,"1465243.88",18.5361634132879
"1523","2019-4","2680","December 31, 2019","WINNIPEG",1137,1118,19,560,2.03035714285714,0.108928571428571,8.08617594254937,0.871794871794872,2019,4,"849586.219",13.3829854412928
"1524","2020-1","0340","March 31, 2020","EDMONTON",1964,1876,88,1228,1.59934853420195,0.0268729641693811,7.53986710963455,0.785421785421785,2020,1,"1469909.3800000001",13.3613678960264
"1525","2020-1","2680","March 31, 2020","WINNIPEG",764,750,14,455,1.67912087912088,0.0351648351648352,7.64009111617312,0.8710407239819,2020,1,"851400.844",8.97344658963011
"1526","2020-2","0340","June 30, 2020","EDMONTON",2893,2774,119,1437,2.01322199025748,0.0828114126652749,7.97559224694903,0.672942817294282,2020,2,"1473859.63",19.6287349291194
"1527","2020-2","2680","June 30, 2020","WINNIPEG",727,700,27,494,1.47165991902834,0.0465587044534413,7.62683438155136,0.807127882599581,2020,2,"853344.4060000001",8.51942070386057
"1528","2020-3","0340","September 30, 2020","EDMONTON",3572,3408,164,1727,2.06832657788072,0.0393746381007527,7.90419161676647,1.11486880466472,2020,3,"1476297.81",24.1956600883937
"1529","2020-3","2680","September 30, 2020","WINNIPEG",2294,2270,24,590,3.88813559322034,0.184745762711864,7.80479452054795,1.20035149384886,2020,3,"854197.836",26.8556053799228
"1530","2020-4","0340","December 31, 2020","EDMONTON",2934,2826,108,1481,1.98109385550304,0.0634706279540851,8.0048309178744,1.09688346883469,2020,4,"1479943.63",19.8250794187343
"1531","2020-4","2680","December 31, 2020","WINNIPEG",868,848,20,446,1.94618834080717,0.134529147982063,8.11697247706422,1.1145584725537,2020,4,"856020.469",10.1399444456509
"1532","2021-1","0340","March 31, 2021","EDMONTON",2255,2139,116,1256,1.7953821656051,0.0963375796178344,6.76088742810189,1.07802547770701,2021,1,"1483844.94",15.197005692522
"1533","2021-1","2680","March 31, 2021","WINNIPEG",1672,1654,18,432,3.87037037037037,0.261574074074074,7.89260143198091,1.53734939759036,2021,1,"859052.57",19.4633024612219
"1534","2021-2","0340","June 30, 2021","EDMONTON",3337,3173,164,1593,2.0947897049592,0.112366603892028,6.76967741935484,1.0953885028427,2021,2,"1486799.63",22.4441809956598
"1535","2021-2","2680","June 30, 2021","WINNIPEG",915,900,15,475,1.92631578947368,0.0778947368421053,6.8412017167382,1.2,2021,2,"861534.406",10.6205857087964
"1536","2021-3","0340","September 30, 2021","EDMONTON",3315,3151,164,1631,2.03249540159411,0.0778663396689148,6.78584846587351,0.797421731123389,2021,3,"1495374.3099999998",22.1683626489477
"1537","2021-3","2680","September 30, 2021","WINNIPEG",1454,1443,11,513,2.83430799220273,0.144249512670565,7.1960396039604,1.16869918699187,2021,3,"863956.242",16.8295560505945
"1538","2021-4","0340","December 31, 2021","EDMONTON",2370,2218,152,1537,1.54196486662329,0.0487963565387118,7.41308658294779,0.71023102310231,2021,4,"1501723.1300000001",15.7818705236297
"1539","2021-4","2680","December 31, 2021","WINNIPEG",792,772,20,476,1.66386554621849,0.0504201680672269,7.92127659574468,0.961123110151188,2021,4,"866983.344",9.13512359240894
"1540","2022-1","0340","March 31, 2022","EDMONTON",2620,2510,110,1332,1.96696696696697,0.0367867867867868,7.7277648878577,0.690854119425548,2022,1,"1510875.19",17.340942636036
"1541","2022-1","2680","March 31, 2022","WINNIPEG",1051,1036,15,463,2.26997840172786,0.0561555075593952,8.69078947368421,1.16079295154185,2022,1,"870380.9770000001",12.0751719967795
"1542","2022-2","0340","June 30, 2022","EDMONTON",2931,2731,200,1730,1.69421965317919,0.0375722543352601,7.94856808883694,0.629976580796253,2022,2,"1523359.63",19.2403680803856
"1543","2022-2","2680","June 30, 2022","WINNIPEG",1758,1704,54,513,3.42690058479532,0.115009746588694,9.3078431372549,1.35728542914172,2022,2,"874464.4060000001",20.1037342164845
"1544","2022-3","0340","September 30, 2022","EDMONTON",3006,2835,171,1675,1.79462686567164,0.0471641791044776,8.00362976406534,0.724222086638194,2022,3,"1532317.79",19.6173406040009
"1545","2022-3","2680","September 30, 2022","WINNIPEG",803,780,23,464,1.73060344827586,0.0452586206896552,10.0392156862745,1.31111111111111,2022,3,"877021.431",9.15599062481747
"1546","2022-4","0340","December 31, 2022","EDMONTON",3309,3112,197,1928,1.71628630705394,0.0404564315352697,8.44702161307327,0.699308142629058,2022,4,"1540893.02",21.4745602520803
"1547","2022-4","2680","December 31, 2022","WINNIPEG",1059,1035,24,457,2.31728665207877,0.0722100656455142,10.6570155902004,1.3810623556582,2022,4,"879594.176",12.0396431547087
"1548","2023-1","0340","March 31, 2023","EDMONTON",2544,2340,204,1762,1.44381384790011,0.0283768444948922,8.54628571428571,0.779377880184332,2023,1,"1548437",16.4294704918573
"1549","2023-1","2680","March 31, 2023","WINNIPEG",1214,1183,31,666,1.82282282282282,0.0495495495495495,10.4561933534743,1.91424196018377,2023,1,"882616.3",13.7545612969078
"1550","2023-2","0340","June 30, 2023","EDMONTON",4649,4339,310,2502,1.85811350919265,0.0503597122302158,8.77589681580008,0.887796887796888,2023,2,"1555424",29.8889563231633
"1551","2023-2","2680","June 30, 2023","WINNIPEG",1685,1644,41,697,2.41750358680057,0.106169296987088,10.1979768786127,2.13616398243045,2023,2,"885602.9",19.0265862950539
"1552","1988-2","2270","June 30, 1988","TORONTO",3819,NA,NA,1970,1.93857868020305,0.0639593908629442,7.83584415584416,1.27005076142132,1988,2,"3844267.5599999996",9.93427210878111
"1553","1988-2","2440","June 30, 1988","VICTORIA",81,NA,NA,65,1.24615384615385,0.0615384615384615,5.27659574468085,1.29230769230769,1988,2,"279357.102",2.89951461481011
"1554","1988-3","2270","September 30, 1988","TORONTO",7846,NA,NA,5145,1.52497570456754,0.00660835762876579,7.47191684989007,1.41904761904762,1988,3,"3890054.47",20.1693833865519
"1555","1988-3","2440","September 30, 1988","VICTORIA",761,NA,NA,497,1.53118712273642,0.06841046277666,4.59580052493438,0.612903225806452,1988,3,"281509.77999999997",27.0328085937192
"1556","1988-4","2270","December 31, 1988","TORONTO",8638,NA,NA,5886,1.46755011892627,0.00152905198776758,7.5547035720965,0.936799184505607,1988,4,"3917164.25",22.0516665850813
"1557","1988-4","2440","December 31, 1988","VICTORIA",618,NA,NA,423,1.46099290780142,0.0851063829787234,4.72177419354839,0.211401425178147,1988,4,"283268.49199999997",21.8167575093385
"1558","1989-1","2270","March 31, 1989","TORONTO",11942,NA,NA,4981,2.3975105400522,0.0226862075888376,6.93194385367929,0.829953824533226,1989,1,"3940479.77",30.3059543432195
"1559","1989-1","2440","March 31, 1989",NA,596,NA,NA,331,1.80060422960725,0.129909365558912,4.80152671755725,0.259818731117825,1989,1,"284989.582",20.9130451652791
"1560","1989-2","2270","June 30, 1989","TORONTO",9785,NA,NA,4434,2.20681100586378,0.0491655390166892,6.856,0.503405994550409,1989,2,"3960001.03",24.7095895326068
"1561","1989-2","2440","June 30, 1989",NA,504,NA,NA,296,1.7027027027027,0.148648648648649,4.38709677419355,0.243243243243243,1989,2,"286673.05",17.5810038648558
"1562","1989-3","2270","September 30, 1989","TORONTO",9845,NA,NA,4772,2.06307627829002,0.0427493713327745,7.03836877877658,0.537896283854713,1989,3,"3969552.01",24.8012873372076
"1563","1989-3","2440","September 30, 1989","VICTORIA",956,NA,NA,433,2.20785219399538,0.200923787528868,4.4940119760479,0.260969976905312,1989,3,"288427.03599999996",33.1452977937893
"1564","1989-4","2270","December 31, 1989","TORONTO",7825,NA,NA,4318,1.8121815655396,0.0407596109309866,7.70855148342059,0.556126021003501,1989,4,"3983955.1799999997",19.6412852214869
"1565","1989-4","2440","December 31, 1989","VICTORIA",604,NA,NA,398,1.51758793969849,0.14070351758794,4.78057553956835,0.251256281407035,1989,4,"289992.005",20.8281604177329
"1566","1990-1","2270","March 31, 1990","TORONTO",8259,NA,NA,3341,2.472014366956,0.0613588745884466,8.06361085126286,0.670464767616192,1990,1,"3997034.52",20.6628187939693
"1567","1990-1","2440","March 31, 1990","VICTORIA",557,NA,NA,290,1.92068965517241,0.217241379310345,4.75770925110132,0.296551724137931,1990,1,"291476.097",19.1096287391278
"1568","1990-2","2270","June 30, 1990","TORONTO",7708,NA,NA,3080,2.5025974025974,0.0746753246753247,8.68489496498833,0.849641226353555,1990,2,"4008790.0100000002",19.2277469779466
"1569","1990-2","2440","June 30, 1990","VICTORIA",606,NA,NA,461,1.31453362255965,0.10412147505423,4.77884615384615,0.225596529284165,1990,2,"292879.31",20.6911167606889
"1570","1990-3","2270","September 30, 1990","TORONTO",5418,NA,NA,2914,1.85929993136582,0.0830473575840769,9.40312833274085,0.47417171357321,1990,3,"4012389.8600000003",13.5031743899383
"1571","1990-3","2440","September 30, 1990",NA,813,NA,NA,435,1.86896551724138,0.0620689655172414,4.72981366459627,0.381609195402299,1990,3,"294054.696",27.6479175833329
"1572","1990-4","2270","December 31, 1990","TORONTO",6551,NA,NA,2573,2.54605518849592,0.07617567042363,10.7915420760359,0.970599764798118,1990,4,"4024230.39",16.2788890424338
"1573","1990-4","2440","December 31, 1990","VICTORIA",684,NA,NA,254,2.69291338582677,0.062992125984252,5.39555555555556,0.33201581027668,1990,4,"295354.935",23.158576984671
"1574","1991-1","2270","March 31, 1991","TORONTO",7493,NA,NA,2542,2.94767899291896,0.131392604248623,9.15407597097738,1.28299643281807,1991,1,"4037479.8000000003",18.5586067823794
"1575","1991-1","2440","March 31, 1991",NA,846,NA,NA,311,2.72025723472669,0.215434083601286,7.3588850174216,0.525974025974026,1991,1,"296633.076",28.5200831750806
"1576","1991-2","2270","June 30, 1991","TORONTO",5676,NA,NA,1728,3.28472222222222,0.157407407407407,10.3319097010372,1.4522700814901,1991,2,"4052138.08",14.0074200038119
"1577","1991-2","2440","June 30, 1991","VICTORIA",521,NA,NA,328,1.58841463414634,0.0701219512195122,11.0618556701031,0.506211180124224,1991,2,"297889.12",17.4897290642908
"1578","1991-3","2270","September 30, 1991","TORONTO",5993,NA,NA,2459,2.43716958113054,0.0756405042700285,8.11848574237955,2.17069177241097,1991,3,"4073350.04",14.712705613682
"1579","1991-3","2440","September 30, 1991","VICTORIA",688,NA,NA,360,1.91111111111111,0.122222222222222,4.93073593073593,0.258333333333333,1991,3,"299170.955",22.9968848413109
"1580","1991-4","2270","December 31, 1991","TORONTO",6845,NA,NA,3652,1.87431544359255,0.0561336254107338,6.40151515151515,1.96671251719395,1991,4,"4088768.17",16.7409833852233
"1581","1991-4","2440","December 31, 1991","VICTORIA",457,NA,NA,338,1.35207100591716,0.0591715976331361,4.22844827586207,0.43491124260355,1991,4,"300363.64900000003",15.2148904010685
"1582","1992-1","2270","March 31, 1992","TORONTO",6622,NA,NA,2654,2.49510173323286,0.0708364732479277,7.10105708245243,1.49659863945578,1992,1,"4103537.2500000005",16.1372971574707
"1583","1992-1","2440","March 31, 1992","VICTORIA",495,NA,NA,321,1.54205607476636,0.124610591900312,5.14220183486239,0.566978193146417,1992,1,"301515.09099999996",16.4170887221031
"1584","1992-2","2270","June 30, 1992","TORONTO",4470,NA,NA,2335,1.91434689507495,0.0316916488222698,13.6919908466819,1.58960034379029,1992,2,"4117657.3",10.8556872860692
"1585","1992-2","2440","June 30, 1992","VICTORIA",796,NA,NA,355,2.24225352112676,0.230985915492958,6.04205607476636,0.940845070422535,1992,2,"302625.27999999997",26.3031561672574
"1586","1992-3","2270","September 30, 1992","TORONTO",5888,NA,NA,3043,1.93493263227079,0.0496220834702596,7.00575373993096,1.5323005932762,1992,3,"4125619.6",14.271795683732
"1587","1992-3","2440","September 30, 1992","VICTORIA",485,NA,NA,321,1.51090342679128,0.0996884735202492,4.93333333333333,0.358255451713396,1992,3,"303548.831",15.9776599502042
"1588","1992-4","2270","December 31, 1992","TORONTO",5422,NA,NA,2821,1.92201347040057,0.06487061325771,6.1747572815534,1.65530706425275,1992,4,"4140645.0500000003",13.0945781020278
"1589","1992-4","2440","December 31, 1992",NA,540,NA,NA,324,1.66666666666667,0.194444444444444,5.30196078431373,0.626543209876543,1992,4,"304634.669",17.7261505321313
"1590","1993-1","2270","March 31, 1993","TORONTO",4234,NA,NA,2362,1.79254868755292,0.0618120237087214,6.24247311827957,2.22769753610875,1993,1,"4157224.94",10.1846786284314
"1591","1993-1","2440","March 31, 1993",NA,382,NA,NA,238,1.60504201680672,0.151260504201681,5.14285714285714,0.327731092436975,1993,1,"305737.409",12.4943820662783
"1592","1993-2","2270","June 30, 1993","TORONTO",3275,NA,NA,2109,1.55286865813182,0.0293978188715031,5.95763203714452,2.17702895111533,1993,2,"4175359.27",7.84363641119678
"1593","1993-2","2440","June 30, 1993",NA,720,NA,NA,277,2.59927797833935,0.252707581227437,4.82323232323232,0.736462093862816,1993,2,"306857.05",23.4636942511179
"1594","1993-3","2270","September 30, 1993","TORONTO",8180,NA,NA,2887,2.8333910633876,0.113266366470384,6.55481580115402,2.08715277777778,1993,3,"4198377.66",19.4837164791888
"1595","1993-3","2440","September 30, 1993","VICTORIA",654,NA,NA,299,2.18729096989967,0.240802675585284,4.85526315789474,0.454849498327759,1993,3,"308160.732",21.2226910208663
"1596","1993-4","2270","December 31, 1993",NA,4138,NA,NA,2268,1.82451499118166,0.013668430335097,6.58275462962963,1.99734278122232,1993,4,"4218289.04",9.80966444158127
"1597","1993-4","2440","December 31, 1993","VICTORIA",687,NA,NA,302,2.27483443708609,0.26158940397351,5.41869918699187,0.509933774834437,1993,4,"309247.321",22.2152288265094
"1598","1994-1","2270","March 31, 1994","TORONTO",3352,NA,NA,1871,1.79155531801176,0.048637092463923,6.47190250507786,2.08315450643777,1994,1,"4238423.0200000005",7.90860181766378
"1599","1994-1","2440","March 31, 1994","VICTORIA",602,NA,NA,252,2.38888888888889,0.400793650793651,5.87096774193548,0.51984126984127,1994,1,"310283.956",19.4015832388059
"1600","1994-2","2270","June 30, 1994","TORONTO",3271,NA,NA,1892,1.72885835095137,0.0375264270613108,7.53546767106089,2.7836822329576,1994,2,"4258779.59",7.68060410470785
"1601","1994-2","2440","June 30, 1994","VICTORIA",391,NA,NA,217,1.80184331797235,0.336405529953917,5.51234567901235,0.576036866359447,1994,2,"311270.63800000004",12.5614160883366
"1602","1994-3","2270","September 30, 1994","TORONTO",4928,NA,NA,2881,1.71051718153419,0.0215203054494967,6,1.92029494382022,1994,3,"4279752.069999999",11.5146857093523
"1603","1994-3","2440","September 30, 1994","VICTORIA",968,NA,NA,292,3.31506849315068,0.496575342465753,5.23744292237443,1.23972602739726,1994,3,"312141.324",31.0115939663279
"1604","1994-4","2270","December 31, 1994","TORONTO",5824,NA,NA,3679,1.58303886925795,0.049741777656972,5.5877581120944,1.51743068899259,1994,4,"4300396.5200000005",13.5429371987307
"1605","1994-4","2440","December 31, 1994",NA,596,NA,NA,230,2.59130434782609,0.347826086956522,6.10194174757282,0.273913043478261,1994,4,"313054.51499999996",19.0382176727271
"1606","1995-1","2270","March 31, 1995","TORONTO",3970,NA,NA,2336,1.69948630136986,0.0693493150684932,6.69230769230769,1.3013816925734,1995,1,"4321106.26",9.18746210142955
"1607","1995-1","2440","March 31, 1995",NA,708,NA,NA,219,3.23287671232877,0.365296803652968,5.73224043715847,0.712328767123288,1995,1,"313944.168",22.5517806083278
"1608","1995-2","2270","June 30, 1995","TORONTO",3948,NA,NA,2184,1.80769230769231,0.048992673992674,6.45848191543556,0.921451538814883,1995,2,"4341881.27",9.09283270198681
"1609","1995-2","2440","June 30, 1995",NA,426,NA,NA,187,2.27807486631016,0.304812834224599,5.99264705882353,0.957219251336898,1995,2,"314810.28500000003",13.5319594148584
"1610","1995-3","2270","September 30, 1995","TORONTO",4760,NA,NA,2685,1.77281191806331,0.0789571694599628,7.21637675010607,1.62290190227527,1995,3,"4361554.52",10.9135400650684
"1611","1995-3","2440","September 30, 1995","VICTORIA",323,NA,NA,152,2.125,0.269736842105263,6.49586776859504,1.34868421052632,1995,3,"315828.55",10.2270678189163
"1612","1995-4","2270","December 31, 1995","TORONTO",3157,NA,NA,2032,1.55364173228346,0.0437992125984252,6.98035914702581,1.21432098765432,1995,4,"4382926.91",7.20294922736916
"1613","1995-4","2440","December 31, 1995","VICTORIA",451,NA,NA,144,3.13194444444444,0.201388888888889,5.82905982905983,1.34722222222222,1995,4,"316577.31799999997",14.2461248597728
"1614","1996-1","2270","March 31, 1996","TORONTO",3921,NA,NA,1874,2.0923159018143,0.080042689434365,7.05882352941176,1.65396995708155,1996,1,"4404831.390000001",8.90158930691783
"1615","1996-1","2440","March 31, 1996","VICTORIA",168,NA,NA,136,1.23529411764706,0.0441176470588235,5.6,0.213235294117647,1996,1,"317232.27400000003",5.2958041715516
"1616","1996-2","2270","June 30, 1996","TORONTO",3738,NA,NA,1693,2.20791494388659,0.0714707619610159,7.95182291666667,2.42874251497006,1996,2,"4427267.97",8.44313022236149
"1617","1996-2","2440","June 30, 1996",NA,392,NA,NA,126,3.11111111111111,0.198412698412698,7.6875,1.35714285714286,1996,2,"317793.419",12.3350571963858
"1618","1996-3","2270","September 30, 1996","TORONTO",4291,NA,NA,3006,1.42747837658017,0.0219560878243513,6.67789968652038,1.95644891122278,1996,3,"4452359.87",9.63758574169343
"1619","1996-3","2440","September 30, 1996","VICTORIA",265,NA,NA,181,1.46408839779006,0.0441988950276243,5.38805970149254,1.1767955801105,1996,3,"318237.38100000005",8.32711729738625
"1620","1996-4","2270","December 31, 1996","TORONTO",6472,NA,NA,3214,2.01369010578718,0.0578718108276291,6.37291817523534,2.15399239543726,1996,4,"4475011.36",14.4625331185751
"1621","1996-4","2440","December 31, 1996",NA,281,NA,NA,182,1.54395604395604,0.0164835164835165,5.99305555555556,1.07142857142857,1996,4,"318620.251",8.81927621104033
"1622","1997-1","2270","March 31, 1997","TORONTO",4447,NA,NA,2735,1.62595978062157,0.0292504570383912,6.22356252513068,1.90525923162999,1997,1,"4497345.66",9.88805472426151
"1623","1997-1","2440","March 31, 1997",NA,269,NA,NA,166,1.62048192771084,0.072289156626506,7.16296296296296,1.3855421686747,1997,1,"318918.658",8.43475266348324
"1624","1997-2","2270","June 30, 1997","TORONTO",6011,NA,NA,3002,2.00233177881412,0.0419720186542305,6.14892032762472,2.03903598099117,1997,2,"4519362.77",13.3005476787605
"1625","1997-2","2440","June 30, 1997",NA,275,NA,NA,167,1.64670658682635,0.0419161676646707,6.28703703703704,0.676646706586826,1997,2,"319132.602",8.61710769368527
"1626","1997-3","2270","September 30, 1997","TORONTO",6056,NA,NA,4389,1.37981316928685,0.0200501253132832,5.99757869249395,1.27411979881116,1997,3,"4540975.02",13.3363429072552
"1627","1997-3","2440","September 30, 1997",NA,341,NA,NA,209,1.63157894736842,0.0574162679425837,6.07558139534884,1.25837320574163,1997,3,"318922.571",10.6922504396843
"1628","1997-4","2270","December 31, 1997","TORONTO",6828,NA,NA,4108,1.66212268743914,0.0481986368062317,5.79853273137697,0.781760546208242,1997,4,"4562392.82",14.9658310219768
"1629","1997-4","2440","December 31, 1997","VICTORIA",360,NA,NA,203,1.77339901477833,0.0788177339901478,5.55681818181818,0.443349753694581,1997,4,"319103.393",11.2816099075449
"1630","1998-1","2270","March 31, 1998","TORONTO",6275,NA,NA,3846,1.6315652626105,0.0533021320852834,5.69450043190325,0.586701434159061,1998,1,"4583528.5",13.6903261319309
"1631","1998-1","2440","March 31, 1998",NA,253,NA,NA,150,1.68666666666667,0.0466666666666667,5.18604651162791,0.12,1998,1,"319335.557",7.92270057167483
"1632","1998-2","2270","June 30, 1998","TORONTO",5902,NA,NA,3599,1.6398999722145,0.0430675187552098,5.93807763401109,0.571348940914158,1998,2,"4604382.06",12.8182238638989
"1633","1998-2","2440","June 30, 1998",NA,346,NA,NA,201,1.72139303482587,0,6.03947368421053,0.45273631840796,1998,2,"319619.06299999997",10.8253868449643
"1634","1998-3","2270","September 30, 1998","TORONTO",4127,NA,NA,2834,1.45624558927311,0.0412844036697248,7.02998102466793,0.711702127659574,1998,3,"4621142.46",8.93069200035006
"1635","1998-3","2440","September 30, 1998",NA,295,NA,NA,204,1.44607843137255,0.0147058823529412,7.38405797101449,0.470588235294118,1998,3,"320093.69",9.21605171285944
"1636","1998-4","2270","December 31, 1998","TORONTO",5178,NA,NA,3651,1.41824157764996,0.0101342098055327,7.0147412755716,0.658891328210757,1998,4,"4642956.199999999",11.1523774443532
"1637","1998-4","2440","December 31, 1998",NA,246,NA,NA,165,1.49090909090909,0,6.72727272727273,0.351515151515152,1998,4,"320423.967",7.677328331685
