"ref_yy","CSDuid","date_pbi","metcode","metro","municipality","total_completions","completions_no_accsuite","completions_accsuite","num_structures","unitsperstructure","avgstorycount","avglengthofconstr","avgpermit_to_start_time","X_c0","ref_qq","met_name","population","stcan_cmacode","comp_per_10kpop"
"2020","2473035","December 31, 2020","1060","MONTRÉAL","SAINT-CONSTANT V",133,131,2,45,2.95555555555556,0.755555555555556,5.97560975609756,0.577777777777778,837,4,"Montreal",4337122.72,462,0.306654915219923
"2020","2474005","December 31, 2020","1060","MONTRÃAL","LAVAL V",992,948,44,320,3.1,0.51875,5.41958041958042,8.890625,837,4,"Montreal",4337122.72,462,2.28723064585085
"2020","2475005","December 31, 2020","1060","MONTRÃAL","LAVAL V",109,95,14,109,1,0,4.65853658536585,1.4954128440367,837,4,"Montreal",4337122.72,462,0.251318689917079
"2020","2475017","December 31, 2020","1060","MONTRÃAL","SAINT-JÃRÃME V",519,500,19,162,3.2037037037037,0.487654320987654,5.472,3.14197530864198,837,4,"Montreal",4337122.72,462,1.19664587217398
"2020","2476025","December 31, 2020","1060","MONTRÉAL","DELSON V",11,NA,NA,11,1,0,9,0.818181818181818,837,4,"Montreal",4337122.72,462,0.0253624365971364
"2020","3502036","December 31, 2020","1265","OTTAWA","CLARENCE-ROCKLAND C",209,NA,NA,144,1.45138888888889,0.0277777777777778,7.16312056737589,0.722222222222222,1011,4,"Ottawa",1471467.81,505,1.42035047304229
"2020","3502048","December 31, 2020","1265","OTTAWA","RUSSELL TP",380,NA,NA,267,1.42322097378277,0.0112359550561798,6.62934362934363,0.599250936329588,1011,4,"Ottawa",1471467.81,505,2.58245540553143
"2020","3506008","December 31, 2020","1265","OTTAWA","OTTAWA CV",7095,7092,3,2789,2.54392255288634,0.116529221943349,9.35158817086528,1.30584438866977,1011,4,"Ottawa",1471467.81,505,48.2171607953829
"2020","3507065","December 31, 2020","1265","OTTAWA","NORTH GRENVILLE MU",103,NA,NA,89,1.15730337078652,0.0224719101123595,8.73563218390805,0.640449438202247,1011,4,"Ottawa",1471467.81,505,0.699981333604573
"2020","3518001","December 31, 2020","2270","TORONTO","OAKVILLE T",976,NA,NA,242,4.03305785123967,0.256198347107438,11.962962962963,1.850622406639,1533,4,"Toronto",6534311.78,535,1.49365385806552
"2020","3518005","December 31, 2020","2270","TORONTO","AJAX T",499,NA,NA,143,3.48951048951049,0.174825174825175,9.20143884892086,0.503496503496504,1533,4,"Toronto",6534311.78,535,0.763661142597025
"2020","3518029","December 31, 2020","2270","TORONTO","UXBRIDGE TP",35,NA,NA,21,1.66666666666667,0,16.7894736842105,1.04761904761905,1533,4,"Toronto",6534311.78,535,0.0535634067953825
"2020","3519028","December 31, 2020","2270","TORONTO","VAUGHAN CY",3114,NA,NA,367,8.4850136239782,0.482288828337875,14.2841225626741,1.78688524590164,1533,4,"Toronto",6534311.78,535,4.76561282173775
"2020","3519036","December 31, 2020","2270","TORONTO","MARKHAM CY",1320,NA,NA,186,7.09677419354839,0.21505376344086,18.8666666666667,4.60326086956522,1533,4,"Toronto",6534311.78,535,2.02010562771157
"2020","3519038","June 30, 2020","2270","TORONTO","RICHMOND HILL T",579,NA,NA,184,3.14673913043478,0.0815217391304348,16.8743169398907,1.62295081967213,1533,4,"Toronto",6534311.78,535,0.886091786700756
"2020","3519044","December 31, 2020","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",388,NA,NA,126,3.07936507936508,0.222222222222222,8.21621621621622,3.55555555555556,1533,4,"Toronto",6534311.78,535,0.593788623903098
"2020","3519046","December 31, 2020","2270","TORONTO","AURORA T",152,NA,NA,152,1,0,9.4527027027027,1.41447368421053,1533,4,"Toronto",6534311.78,535,0.23261822379709
"2020","3519048","September 30, 2020","2270","TORONTO","NEWMARKET T",102,NA,NA,43,2.37209302325581,0,10.0952380952381,1.83720930232558,1533,4,"Toronto",6534311.78,535,0.156099071232258
"2020","3519049","December 31, 2020","2270","TORONTO","KING TP",42,NA,NA,42,1,0,21.6904761904762,2.07317073170732,1533,4,"Toronto",6534311.78,535,0.064276088154459
"2020","3519054","December 31, 2020","2270","TORONTO","EAST GWILLIMBURY T",400,NA,NA,299,1.33779264214047,0,10.9057239057239,1.96321070234114,1533,4,"Toronto",6534311.78,535,0.612153220518657
"2020","3519070","September 30, 2020","2270","TORONTO","GEORGINA T",242,NA,NA,219,1.10502283105023,0,10.2648401826484,1.47945205479452,1533,4,"Toronto",6534311.78,535,0.370352698413788
"2020","3520005","December 31, 2020","2270","TORONTO","AJAX T",17276,NA,NA,1138,15.1810193321617,1.24340949033392,17.3282647584973,3.45570776255708,1533,4,"Toronto",6534311.78,535,26.4388975942008
"2020","3521005","December 31, 2020","2270","TORONTO","AJAX T",241,NA,NA,168,1.43452380952381,0.0476190476190476,17.2638036809816,1.625,1533,4,"Toronto",6534311.78,535,0.368822315362491
"2020","3521010","June 30, 2020","2270","TORONTO","BRAMPTON CY",1599,NA,NA,865,1.8485549132948,0,6.76269185360094,4.61271676300578,1533,4,"Toronto",6534311.78,535,2.44708249902333
"2020","3521024","June 30, 2020","2270","TORONTO","CALEDON T",514,NA,NA,212,2.42452830188679,0.0566037735849057,13.8243902439024,3.7688679245283,1533,4,"Toronto",6534311.78,535,0.786616888366475
"2020","3522012","June 30, 2020","2270","TORONTO","MONO T",13,NA,NA,13,1,0,11.9166666666667,4.92307692307692,1533,4,"Toronto",6534311.78,535,0.0198949796668564
"2020","3522014","June 30, 2020","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",23,NA,NA,2,11.5,0,13,0,1533,4,"Toronto",6534311.78,535,0.0351988101798228
"2020","3524001","December 31, 2020","2270","TORONTO","OAKVILLE T",1898,NA,NA,654,2.90214067278287,0.0688073394495413,10.9946619217082,3.70015698587127,1533,4,"Toronto",6534311.78,535,2.90466703136103
"2020","3524002","March 31, 2020","0610","HAMILTON","BURLINGTON CY",510,NA,NA,70,7.28571428571429,0.471428571428571,14.0724637681159,1.1,663,4,"Hamilton",810264.656,537,6.29423974282299
"2020","3524009","December 31, 2020","2270","TORONTO","MILTON T",899,NA,NA,352,2.55397727272727,0.0170454545454545,12.7065527065527,1.30397727272727,1533,4,"Toronto",6534311.78,535,1.37581436311568
"2020","3524015","December 31, 2020","2270","TORONTO","HALTON HILLS T",31,NA,NA,24,1.29166666666667,0,12.8333333333333,0.583333333333333,1533,4,"Toronto",6534311.78,535,0.0474418745901959
"2020","3525005","June 30, 2020","0610","HAMILTON","HAMILTON C",2396,NA,NA,745,3.21610738255034,0.108724832214765,9.54407713498623,1.84005376344086,663,4,"Hamilton",810264.656,537,29.5705851447135
"2020","3526065","September 30, 2020","0610","HAMILTON","GRIMSBY T",65,NA,NA,30,2.16666666666667,0,9.15384615384615,1.83333333333333,663,4,"Hamilton",810264.656,537,0.802207026046068
"2020","3543007","March 31, 2020","2270","TORONTO","NEW TECUMSETH T",345,NA,NA,163,2.11656441717791,0.0429447852760736,11.8616352201258,1.50920245398773,1533,4,"Toronto",6534311.78,535,0.527982152697342
"2020","3543014","March 31, 2020","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",153,NA,NA,112,1.36607142857143,0,8.37837837837838,0.964285714285714,1533,4,"Toronto",6534311.78,535,0.234148606848386
"2020","4602069","December 31, 2020","2680","WINNIPEG","TACHÉ RM",72,NA,NA,49,1.46938775510204,0,7.44186046511628,3.21428571428571,2229,4,"Winnipeg",857251.75,602,0.839893298555529
"2020","4602075","December 31, 2020","2680","WINNIPEG","RITCHOT RM",44,NA,NA,44,1,0,6.86363636363636,0.65,2229,4,"Winnipeg",857251.75,602,0.513268126895046
"2020","4610035","December 31, 2020","2680","WINNIPEG","MACDONALD RM",72,NA,NA,71,1.01408450704225,0,8.29850746268657,-0.0172413793103448,2229,4,"Winnipeg",857251.75,602,0.839893298555529
"2020","4610052","December 31, 2020","2680","WINNIPEG","ST. FRANÇOIS XAVIER RM",10,NA,NA,10,1,0,6.6,0,2229,4,"Winnipeg",857251.75,602,0.116651847021601
"2020","4611040","September 30, 2020","2680","WINNIPEG","WINNIPEG CY",4134,4050,84,1547,2.67226890756303,0.134453781512605,7.71821756225426,0.956151832460733,2229,4,"Winnipeg",857251.75,602,48.22387355873
"2020","4611042","March 31, 2020","2680","WINNIPEG","HEADINGLEY RM",43,NA,NA,43,1,0,10.0952380952381,0.857142857142857,2229,4,"Winnipeg",857251.75,602,0.501602942192886
"2020","4612047","December 31, 2020","2680","WINNIPEG","SPRINGFIELD RM",52,NA,NA,48,1.08333333333333,0,7.5,1.17777777777778,2229,4,"Winnipeg",857251.75,602,0.606589604512327
"2020","4613032","December 31, 2020","2680","WINNIPEG","EAST ST. PAUL RM",44,NA,NA,41,1.07317073170732,0,8.7,0.560975609756098,2229,4,"Winnipeg",857251.75,602,0.513268126895046
"2020","4613037","December 31, 2020","2680","WINNIPEG","WEST ST. PAUL RM",146,NA,NA,96,1.52083333333333,0,7.48235294117647,1.40860215053763,2229,4,"Winnipeg",857251.75,602,1.70311696651538
"2020","4613056","December 31, 2020","2680","WINNIPEG","ST. CLEMENTS RM",36,35,1,36,1,0,9.4,2.14285714285714,2229,4,"Winnipeg",857251.75,602,0.419946649277765
"2020","4706011","December 31, 2020","1490","REGINA","LAJORD NO. 128 RM",5,NA,NA,5,1,0,6.6,0,1185,4,"Regina",263924.188,705,0.189448342643002
"2020","4706022","March 31, 2020","1490","REGINA","BELLE PLAINE VL",2,NA,NA,2,1,0,5,0,1185,4,"Regina",263924.188,705,0.0757793370572007
"2020","4706026","December 31, 2020","1490","REGINA","SHERWOOD NO. 159 RM",1,NA,NA,1,1,0,37,0,1185,4,"Regina",263924.188,705,0.0378896685286003
"2020","4706027","December 31, 2020","1490","REGINA","REGINA CY",543,528,15,282,1.92553191489362,0.280141843971631,7.5036496350365,0.52158273381295,1185,4,"Regina",263924.188,705,20.57409001103
"2020","4706029","December 31, 2020","1490","REGINA","EDENWOLD NO. 158 RM",4,NA,NA,4,1,0,10,0,1185,4,"Regina",263924.188,705,0.151558674114401
"2020","4706030","December 31, 2020","1490","REGINA","WHITE CITY T",16,NA,NA,16,1,0,10.0625,0.3125,1185,4,"Regina",263924.188,705,0.606234696457605
"2020","4706031","December 31, 2020","1490","REGINA","PILOT BUTTE T",24,NA,NA,24,1,0,7.04166666666667,0.0416666666666667,1185,4,"Regina",263924.188,705,0.909352044686408
"2020","4706032","December 31, 2020","1490","REGINA","BALGONIE T",4,NA,NA,4,1,0,13.75,0,1185,4,"Regina",263924.188,705,0.151558674114401
"2020","4706033","December 31, 2020","1490","REGINA","EDENWOLD VL",1,NA,NA,1,1,0,11,0,1185,4,"Regina",263924.188,705,0.0378896685286003
"2020","4706053","March 31, 2020","1490","REGINA","LUMSDEN NO. 189 RM",1,NA,NA,1,1,0,27,0,1185,4,"Regina",263924.188,705,0.0378896685286003
"2020","4706055","March 31, 2020","1490","REGINA","BUENA VISTA VL",6,NA,NA,6,1,0,24,0,1185,4,"Regina",263924.188,705,0.227338011171602
"2020","4706058","September 30, 2020","1490","REGINA","REGINA BEACH T",2,NA,NA,2,1,0,19,0,1185,4,"Regina",263924.188,705,0.0757793370572007
"2020","4711060","September 30, 2020","1700","SASKATOON","THODE RV",1,NA,NA,1,1,0,9,0,1359,4,"Saskatoon",339056.938,725,0.0294935713717794
"2020","4711063","September 30, 2020","1700","SASKATOON","DUNDURN T",1,NA,NA,1,1,0,27,0,1359,4,"Saskatoon",339056.938,725,0.0294935713717794
"2020","4711064","December 31, 2020","1700","SASKATOON","SHIELDS RV",2,NA,NA,2,1,0,8,0,1359,4,"Saskatoon",339056.938,725,0.0589871427435589
"2020","4711065","December 31, 2020","1700","SASKATOON","CORMAN PARK NO. 344 RM",58,NA,NA,57,1.01754385964912,0,6.57894736842105,0,1359,4,"Saskatoon",339056.938,725,1.71062713956321
"2020","4711066","December 31, 2020","1700","SASKATOON","SASKATOON CY",1299,1181,118,755,1.7205298013245,0.0503311258278146,7.44638069705094,1.48974008207934,1359,4,"Saskatoon",339056.938,725,38.3121492119415
"2020","4711068","June 30, 2020","1700","SASKATOON","WARMAN CY",47,46,1,37,1.27027027027027,0,7.89189189189189,4.65625,1359,4,"Saskatoon",339056.938,725,1.38619785447363
"2020","4711069","December 31, 2020","1700","SASKATOON","BLUCHER NO. 343 RM",11,NA,NA,11,1,0,6.09090909090909,0,1359,4,"Saskatoon",339056.938,725,0.324429285089574
"2020","4711070","December 31, 2020","1700","SASKATOON","MARTENSVILLE CY",20,NA,NA,20,1,0,9.55,0.944444444444444,1359,4,"Saskatoon",339056.938,725,0.589871427435589
"2020","4711075","March 31, 2020","1700","SASKATOON","OSLER T",1,NA,NA,1,1,0,7,NA,1359,4,"Saskatoon",339056.938,725,0.0294935713717794
"2020","4711076","December 31, 2020","1700","SASKATOON","COLONSAY NO. 342 RM",1,NA,NA,1,1,0,29,0,1359,4,"Saskatoon",339056.938,725,0.0294935713717794
"2020","4711077","June 30, 2020","1700","SASKATOON","CLAVET VL",1,NA,NA,1,1,0,4,0,1359,4,"Saskatoon",339056.938,725,0.0294935713717794
"2020","4711999","December 31, 2020","1700","SASKATOON","FIRST NATIONS MARKET HOUSING",1,NA,NA,1,1,0,13,NA,1359,4,"Saskatoon",339056.938,725,0.0294935713717794
"2020","4712059","September 30, 2020","1700","SASKATOON","ASQUITH T",1,NA,NA,1,1,0,NA,0,1359,4,"Saskatoon",339056.938,725,0.0294935713717794
"2020","4715018","December 31, 2020","1700","SASKATOON","ABERDEEN NO. 373 RM",7,NA,NA,7,1,0,19.4285714285714,0,1359,4,"Saskatoon",339056.938,725,0.206454999602456
"2020","4806014","December 31, 2020","0140","CALGARY","ROCKY VIEW COUNTY MD",143,142,1,135,1.05925925925926,0.0444444444444444,10.6328125,0.274074074074074,141,4,"Calgary",1553935.06,825,0.920244376235388
"2020","4806016","December 31, 2020","0140","CALGARY","CALGARY CY",9126,8968,158,3736,2.44271948608137,0.108940042826552,6.79071661237785,1.04898286937902,141,4,"Calgary",1553935.06,825,58.7283229197493
"2020","4806017","March 31, 2020","0140","CALGARY","CHESTERMERE CY",173,172,1,153,1.13071895424837,0,6.62758620689655,0.69281045751634,141,4,"Calgary",1553935.06,825,1.11330263698407
"2020","4806019","December 31, 2020","0140","CALGARY","COCHRANE T",380,NA,NA,253,1.50197628458498,0.0118577075098814,6.76494023904382,1.01581027667984,141,4,"Calgary",1553935.06,825,2.44540463614998
"2020","4806021","March 31, 2020","0140","CALGARY","AIRDRIE CY",844,NA,NA,597,1.41373534338358,0.0050251256281407,7.11167512690355,1.36180904522613,141,4,"Calgary",1553935.06,825,5.43137240239628
"2020","4806026","December 31, 2020","0140","CALGARY","CROSSFIELD T",39,NA,NA,30,1.3,0,7.23333333333333,3.7,141,4,"Calgary",1553935.06,825,0.250975738973288
"2020","4811012","December 31, 2020","0340","EDMONTON","LEDUC COUNTY MD",71,68,3,71,1,0,12.2985074626866,0.788732394366197,315,4,"Edmonton",1477202.13,835,0.480638353804702
"2020","4811013","December 31, 2020","0340","EDMONTON","BEAUMONT CY",183,177,6,152,1.20394736842105,0,8.55921052631579,0.164473684210526,315,4,"Edmonton",1477202.13,835,1.23882843304592
"2020","4811016","December 31, 2020","0340","EDMONTON","LEDUC CY",301,279,22,217,1.38709677419355,0.00921658986175115,7.91549295774648,0.287037037037037,315,4,"Edmonton",1477202.13,835,2.03763583796078
"2020","4811018","December 31, 2020","0340","EDMONTON","DEVON T",7,NA,NA,7,1,0,8.16666666666667,1.57142857142857,315,4,"Edmonton",1477202.13,835,0.0473868799525763
"2020","4811019","December 31, 2020","0340","EDMONTON","CALMAR T",18,16,2,13,1.38461538461538,0,9.08333333333333,1.76923076923077,315,4,"Edmonton",1477202.13,835,0.12185197702091
"2020","4811020","September 30, 2020","0340","EDMONTON","SUNDANCE BEACH SV",1,NA,NA,1,1,0,11,2,315,4,"Edmonton",1477202.13,835,0.00676955427893947
"2020","4811023","December 31, 2020","0340","EDMONTON","GOLDEN DAYS SV",2,NA,NA,2,1,0,12,0,315,4,"Edmonton",1477202.13,835,0.0135391085578789
"2020","4811034","December 31, 2020","0340","EDMONTON","PARKLAND COUNTY MD",78,NA,NA,78,1,0.0256410256410256,10.5797101449275,0.987179487179487,315,4,"Edmonton",1477202.13,835,0.528025233757279
"2020","4811039","March 31, 2020","0340","EDMONTON","BETULA BEACH SV",1,NA,NA,1,1,0,15,0,315,4,"Edmonton",1477202.13,835,0.00676955427893947
"2020","4811044","December 31, 2020","0340","EDMONTON","KAPASIWIN SV",1,NA,NA,1,1,0,9,0,315,4,"Edmonton",1477202.13,835,0.00676955427893947
"2020","4811046","December 31, 2020","0340","EDMONTON","SPRING LAKE VL",4,3,1,4,1,0,9.25,0,315,4,"Edmonton",1477202.13,835,0.0270782171157579
"2020","4811048","December 31, 2020","0340","EDMONTON","STONY PLAIN T",32,NA,NA,26,1.23076923076923,0,5.34615384615385,1.76923076923077,315,4,"Edmonton",1477202.13,835,0.216625736926063
"2020","4811049","June 30, 2020","0340","EDMONTON","SPRUCE GROVE CY",217,215,2,156,1.39102564102564,0,8.99342105263158,0.961538461538462,315,4,"Edmonton",1477202.13,835,1.46899327852987
"2020","4811052","December 31, 2020","0340","EDMONTON","STRATHCONA COUNTY SM",280,279,1,234,1.1965811965812,0,9.64628820960699,1.5948275862069,315,4,"Edmonton",1477202.13,835,1.89547519810305
"2020","4811056","September 30, 2020","0340","EDMONTON","FORT SASKATCHEWAN CY",175,174,1,136,1.28676470588235,0,9.3037037037037,1.11194029850746,315,4,"Edmonton",1477202.13,835,1.18467199881441
"2020","4811059","December 31, 2020","0340","EDMONTON","STURGEON COUNTY MD",75,74,1,75,1,0,9.25862068965517,0.386666666666667,315,4,"Edmonton",1477202.13,835,0.50771657092046
"2020","4811061","December 31, 2020","0340","EDMONTON","EDMONTON CY",9317,8878,439,4506,2.06768752774079,0.0661340434975588,7.51499318491595,0.965878679750223,315,4,"Edmonton",1477202.13,835,63.071937216879
"2020","4811062","June 30, 2020","0340","EDMONTON","ST. ALBERT CY",556,555,1,159,3.49685534591195,0.0754716981132075,8.72258064516129,0.591194968553459,315,4,"Edmonton",1477202.13,835,3.76387217909035
"2020","4811064","September 30, 2020","0340","EDMONTON","GIBBONS T",6,NA,NA,2,3,0,12.5,0,315,4,"Edmonton",1477202.13,835,0.0406173256736368
"2020","4811065","June 30, 2020","0340","EDMONTON","REDWATER T",1,NA,NA,1,1,0,NA,1,315,4,"Edmonton",1477202.13,835,0.00676955427893947
"2020","4811066","September 30, 2020","0340","EDMONTON","BRUDERHEIM T",2,NA,NA,2,1,0,8.5,0.5,315,4,"Edmonton",1477202.13,835,0.0135391085578789
"2020","4811068","December 31, 2020","0340","EDMONTON","MORINVILLE T",33,NA,NA,27,1.22222222222222,0,7.76,0.925925925925926,315,4,"Edmonton",1477202.13,835,0.223395291205003
"2020","4811069","June 30, 2020","0340","EDMONTON","LEGAL T",2,NA,NA,2,1,0,7.5,1.5,315,4,"Edmonton",1477202.13,835,0.0135391085578789
"2020","5915001","June 30, 2020","2410","VANCOUVER","LANGLEY DM",1187,1042,145,530,2.23962264150943,0.0415094339622641,11.0717213114754,1.24716981132075,1881,4,"Vancouver",2756901.97,933,4.30555751679484
"2020","5915002","December 31, 2020","2410","VANCOUVER","LANGLEY CY",396,394,2,27,14.6666666666667,0.703703703703704,15.4814814814815,1.44444444444444,1881,4,"Vancouver",2756901.97,933,1.4363949255693
"2020","5915004","December 31, 2020","2410","VANCOUVER","SURREY CY",3847,3157,690,1893,2.03222398309562,0.0470153195985209,11.6532343584305,1.41574220813524,1881,4,"Vancouver",2756901.97,933,13.9540688855179
"2020","5915007","December 31, 2020","2410","VANCOUVER","WHITE ROCK CY",151,123,28,72,2.09722222222222,0.125,19.3380281690141,1.77777777777778,1881,4,"Vancouver",2756901.97,933,0.547716246871121
"2020","5915011","September 30, 2020","2410","VANCOUVER","DELTA CY",553,458,95,330,1.67575757575758,0.0818181818181818,12.0670731707317,1.90606060606061,1881,4,"Vancouver",2756901.97,933,2.00587473191874
"2020","5915015","December 31, 2020","2410","VANCOUVER","RICHMOND CY",1899,1832,67,366,5.18852459016393,0.286885245901639,17.0710382513661,2.68852459016393,1881,4,"Vancouver",2756901.97,933,6.88816657488913
"2020","5915020","December 31, 2020","2410","VANCOUVER","METRO VANCOUVER A RDA",588,NA,NA,16,36.75,3.1875,17.25,1.6875,1881,4,"Vancouver",2756901.97,933,2.13282882887562
"2020","5915022","December 31, 2020","2410","VANCOUVER","VANCOUVER CY",5578,5167,411,1691,3.29863985807215,0.302188054405677,14.9107674003569,2.29804849201656,1881,4,"Vancouver",2756901.97,933,20.232855795014
"2020","5915025","December 31, 2020","2410","VANCOUVER","BURNABY CY",4463,4329,134,331,13.4833836858006,1.62537764350453,16.348623853211,2.13897280966767,1881,4,"Vancouver",2756901.97,933,16.188460991959
"2020","5915029","September 30, 2020","2410","VANCOUVER","NEW WESTMINSTER CY",661,625,36,112,5.90178571428571,0.401785714285714,13.3119266055046,2.54464285714286,1881,4,"Vancouver",2756901.97,933,2.39761880252855
"2020","5915034","December 31, 2020","2410","VANCOUVER","COQUITLAM CY",1433,1329,104,341,4.20234604105572,0.284457478005865,12.5103857566766,2.24046920821114,1881,4,"Vancouver",2756901.97,933,5.19786345540607
"2020","5915036","December 31, 2020","2410","VANCOUVER","BELCARRA VL",4,NA,NA,4,1,0,18.25,3,1881,4,"Vancouver",2756901.97,933,0.0145090396522151
"2020","5915038","December 31, 2020","2410","VANCOUVER","ANMORE VL",10,NA,NA,10,1,0,21.8,0.9,1881,4,"Vancouver",2756901.97,933,0.0362725991305378
"2020","5915039","December 31, 2020","2410","VANCOUVER","PORT COQUITLAM CY",265,245,20,59,4.49152542372881,0.271186440677966,11.8245614035088,2.28813559322034,1881,4,"Vancouver",2756901.97,933,0.961223876959252
"2020","5915043","December 31, 2020","2410","VANCOUVER","PORT MOODY CY",88,82,6,33,2.66666666666667,0,12.7575757575758,1,1881,4,"Vancouver",2756901.97,933,0.319198872348733
"2020","5915046","December 31, 2020","2410","VANCOUVER","NORTH VANCOUVER DM",839,789,50,158,5.31012658227848,0.430379746835443,18.1184210526316,2.25316455696203,1881,4,"Vancouver",2756901.97,933,3.04327106705212
"2020","5915051","December 31, 2020","2410","VANCOUVER","NORTH VANCOUVER CY",754,675,79,114,6.6140350877193,0.605263157894737,15.6371681415929,1.16666666666667,1881,4,"Vancouver",2756901.97,933,2.73495397444255
"2020","5915055","December 31, 2020","2410","VANCOUVER","WEST VANCOUVER DM",168,163,5,90,1.86666666666667,0.244444444444444,27.5568181818182,4.22222222222222,1881,4,"Vancouver",2756901.97,933,0.609379665393035
"2020","5915062","December 31, 2020","2410","VANCOUVER","BOWEN ISLAND IM",14,13,1,12,1.16666666666667,0,17.5,0.75,1881,4,"Vancouver",2756901.97,933,0.050781638782753
"2020","5915065","June 30, 2020","2410","VANCOUVER","LIONS BAY VL",2,NA,NA,2,1,0,20.5,2,1881,4,"Vancouver",2756901.97,933,0.00725451982610756
"2020","5915070","December 31, 2020","2410","VANCOUVER","PITT MEADOWS CY",111,110,1,34,3.26470588235294,0,11.0909090909091,10.1764705882353,1881,4,"Vancouver",2756901.97,933,0.40262585034897
"2020","5915075","December 31, 2020","2410","VANCOUVER","MAPLE RIDGE CY",933,890,43,263,3.54752851711027,0.129277566539924,10.2162162162162,1.59695817490494,1881,4,"Vancouver",2756901.97,933,3.38423349887918
"2020","5915999","December 31, 2020","2410","VANCOUVER","INDIAN RESERVES",95,NA,NA,25,3.8,0,11.4166666666667,3.04,1881,4,"Vancouver",2756901.97,933,0.344589691740109
"2020","5917005","December 31, 2020","2440","VICTORIA","NORTH SAANICH DM",75,61,14,58,1.29310344827586,0.0689655172413793,11.4827586206897,0.810344827586207,2055,4,"Victoria",412649.875,935,1.81752145205424
"2020","5917010","December 31, 2020","2440","VICTORIA","SIDNEY T",95,NA,NA,21,4.52380952380952,0.857142857142857,12.6666666666667,0.285714285714286,2055,4,"Victoria",412649.875,935,2.3021938392687
"2020","5917015","December 31, 2020","2440","VICTORIA","CENTRAL SAANICH DM",80,71,9,39,2.05128205128205,0.102564102564103,9.94871794871795,0.717948717948718,2055,4,"Victoria",412649.875,935,1.93868954885785
"2020","5917021","December 31, 2020","2440","VICTORIA","SAANICH DM",392,368,24,107,3.66355140186916,0.242990654205607,13.7009345794393,1.5607476635514,2055,4,"Victoria",412649.875,935,9.49957878940349
"2020","5917030","December 31, 2020","2440","VICTORIA","OAK BAY DM",67,NA,NA,25,2.68,0.2,16.68,0.52,2055,4,"Victoria",412649.875,935,1.62365249716845
"2020","5917034","March 31, 2020","2440","VICTORIA","VICTORIA CY",764,753,11,68,11.2352941176471,1.14705882352941,13.4558823529412,1.36764705882353,2055,4,"Victoria",412649.875,935,18.5144851915925
"2020","5917040","December 31, 2020","2440","VICTORIA","ESQUIMALT DM",84,NA,NA,9,9.33333333333333,1.55555555555556,14.3333333333333,0.555555555555556,2055,4,"Victoria",412649.875,935,2.03562402630075
"2020","5917041","September 30, 2020","2440","VICTORIA","COLWOOD CY",219,NA,NA,136,1.61029411764706,0.0294117647058824,10.1838235294118,0.573529411764706,2055,4,"Victoria",412649.875,935,5.30716263999838
"2020","5917042","December 31, 2020","2440","VICTORIA","METCHOSIN DM",11,10,1,11,1,0,12.0909090909091,1.27272727272727,2055,4,"Victoria",412649.875,935,0.266569812967955
"2020","5917044","December 31, 2020","2440","VICTORIA","LANGFORD CY",1710,1596,114,347,4.92795389048991,0.247838616714697,11.7291066282421,0.46685878962536,2055,4,"Victoria",412649.875,935,41.4394891068366
"2020","5917047","December 31, 2020","2440","VICTORIA","VIEW ROYAL T",239,237,2,21,11.3809523809524,1.33333333333333,13.3809523809524,1.23809523809524,2055,4,"Victoria",412649.875,935,5.79183502721284
"2020","5917049","December 31, 2020","2440","VICTORIA","HIGHLANDS DM",2,NA,NA,2,1,0,11.5,2.5,2055,4,"Victoria",412649.875,935,0.0484672387214464
"2020","5917052","June 30, 2020","2440","VICTORIA","SOOKE DM",167,142,25,129,1.29457364341085,0.0387596899224806,9.44186046511628,0.697674418604651,2055,4,"Victoria",412649.875,935,4.04701443324077
"2020","5917054","December 31, 2020","2440","VICTORIA","JUAN DE FUCA PART 1 RDA",26,21,5,25,1.04,0,12.64,0.56,2055,4,"Victoria",412649.875,935,0.630074103378803
"2020","5917999","December 31, 2020","2440","VICTORIA","INDIAN RESERVES",113,NA,NA,16,7.0625,0.375,13.0666666666667,23.9375,2055,4,"Victoria",412649.875,935,2.73839898776172
"2021","1209034","December 31, 2021","0580","HALIFAX","HALIFAX RGM",2950,NA,NA,1117,2.64100268576544,0.136974037600716,9.1789802289282,1.32139659803044,493,4,"Halifax",475765.938,205,62.0052795793044
"2021","2419068","December 31, 2021","1400","QUÃBEC","SAINT-HENRI MÃ",31,NA,NA,19,1.63157894736842,0.263157894736842,5,0.421052631578947,1711,4,"Quebec",845933.969,421,0.366458862464713
"2021","2419105","December 31, 2021","1400","QUÃBEC","BEAUMONT MÃ",24,NA,NA,24,1,0,4.30769230769231,2.08333333333333,1711,4,"Quebec",845933.969,421,0.283710087069455
"2021","2420005","September 30, 2021","1400","QUÉBEC","SAINTE-CATHERINE-JACQUES-CARTIER V",4,NA,NA,4,1,0,11,6,1711,4,"Quebec",845933.969,421,0.0472850145115759
"2021","2420015","September 30, 2021","1400","QUÉBEC","LAC-SAINT-JOSEPH V",8,NA,NA,8,1,0,11,10.625,1711,4,"Quebec",845933.969,421,0.0945700290231518
"2021","2420020","September 30, 2021","1400","QUÃBEC","SHANNON V",3,NA,NA,3,1,0,11,3.66666666666667,1711,4,"Quebec",845933.969,421,0.0354637608836819
